"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pval"	"FDR"
"Transcript_280362.0"	3.54551341927982	6.31491776221339	0.776109076346256	0.12428763596622	-3.00824530949795	3.79710776120534e-05	0.999962028922388
"Transcript_2805.0"	4.68218822135725	1.76649002656627	7.59788641614824	4.28253820870209	2.09846611805688	0.00625307002233122	0.993746929977669
"Transcript_28057.0"	3.04347242305432	1.14182748182226	4.94511736428638	4.30196139828777	2.10499457944515	0.00844839930438746	0.991551600695613
"Transcript_280638.0"	1.75687664955077	0.343411159228131	3.1703421398734	8.99898618600342	3.16976247846333	6.29681917511116e-05	0.999937031808249
"Transcript_280829.0"	30.7643551982552	10.6077346324257	50.9209757640847	4.79678363862526	2.26206736751064	0.0019843597268534	0.998015640273147
"Transcript_28127.0"	0.491937109559112	0.106389212003164	0.877485007115061	7.62514834356757	2.93076540476912	0.0408053628877115	0.959194637112288
"Transcript_28130.0"	1.19400175142639	2.16360154474213	0.224401958110641	0.107840353112396	-3.21303096928733	0.0334959303774048	0.966504069622595
"Transcript_28140.0"	1.69002725157954	3.12216715480399	0.257887348355089	0.0855277943720896	-3.54746285414433	0.0477895176347968	0.952210482365203
"Transcript_281465.0"	0.758106255455026	0.26597303000791	1.25023948090214	4.56653130512797	2.19109872348743	0.0167163195097924	0.983283680490208
"Transcript_281553.0"	11.5623283506042	22.7905606381404	0.33409606306799	0.0150915614983779	-6.05011410296797	2.99726909958054e-12	0.999999999997003
"Transcript_28168.0"	4.50686784634358	6.46517720853422	2.54855848415295	0.395133353382328	-1.33958846490091	0.0466224954538972	0.953377504546103
"Transcript_28175.0"	1.02094978689948	2.00072629925514	0.0411732745438104	0.0254501443397678	-5.29618235124677	0.00639273949968644	0.993607260500314
"Transcript_281802.0"	8.89347909454875	2.93782509169633	14.8491330974012	5.04071056972056	2.33362711927161	0.00264715707875574	0.997352842921244
"Transcript_281939.0"	4.34263231432544	7.03672003845959	1.64854459019129	0.235364053224661	-2.08703409819232	0.0169825558976694	0.983017444102331
"Transcript_28196.0"	1.06884333886811	0.34906550716268	1.78862117057354	5.00917279631275	2.32457237963008	0.0331091211265817	0.966890878873418
"Transcript_282011.0"	1.11143978935701	0.408504586026943	1.81437499268708	4.35927120896504	2.12408696273236	0.0495600241316777	0.950439975868322
"Transcript_28203.0"	0.805833683716075	1.5384366703011	0.0732306971310449	0.0537514376450798	-4.21755284799002	0.00347844134601283	0.996521558653987
"Transcript_282056.0"	11.3384201978467	0.207190937386791	22.4696494583066	103.501783862524	6.69351182269197	6.3726801613484e-14	0.999999999999936
"Transcript_28208.0"	2.42864298667937	1.45813589013562	3.39915008322311	2.32209436887221	1.21542660387336	7.4652362856753e-05	0.999925347637143
"Transcript_282168.0"	16.9092199630131	7.9606637910254	25.8577761350009	3.24537288401585	1.69838424926121	0.0262027601375454	0.973797239862455
"Transcript_28241.0"	1.62935086167192	1.18531088299378	2.07339084035006	1.74296985829493	0.801547620717515	0.000715799432612685	0.999284200567387
"Transcript_282411.0"	7.1798623208922	11.9420631743212	2.41766146746317	0.203116519052455	-2.29962051903503	0.0011182584922691	0.998881741507731
"Transcript_28244.0"	1.93197194805332	1.13552672938934	2.7284171667173	2.39053100766762	1.25733111905862	2.04947752249218e-05	0.999979505224775
"Transcript_28249.0"	1.28853725249314	2.48090223722459	0.0961722677617033	0.042624020395117	-4.55218951193931	0.00243424607228393	0.997565753927716
"Transcript_282695.0"	1.92907666829402	3.44140684295398	0.416746493634048	0.123644216127475	-3.01573334047592	0.00617567457675228	0.993824325423248
"Transcript_28298.0"	2.0785855816737	0.417209048740856	3.73996211460654	8.7778152772257	3.13386191004325	0.000385153738743926	0.999614846261256
"Transcript_28330.0"	1.02526826998562	0.315757183612349	1.73477935635889	5.35607330899316	2.42117570707692	0.0249063192951683	0.975093680704832
"Transcript_28333.0"	0.917610458628093	1.3397341013144	0.495486815941784	0.374508442403233	-1.41692985370402	0.036837245792688	0.963162754207312
"Transcript_28349.0"	2.5083443318153	1.13552672938934	3.88116193424126	3.39683207245244	1.76418989816164	0.0192867759547577	0.980713224045242
"Transcript_28354.0"	1.91421350691172	1.18872133539092	2.63970567843253	2.210443411828	1.14433580123606	9.04534896637443e-05	0.999909546510336
"Transcript_283556.0"	4.08486056171968	7.55485031382974	0.614870809609624	0.0826018736242886	-3.59768168370127	0.00519668782203686	0.994803312177963
"Transcript_28356.0"	0.435528743689642	0.106389212003164	0.76466827537612	6.6558425995277	2.73462131635673	0.0266766902611218	0.973323309738878
"Transcript_283571.0"	9.93530747141644	4.64172540942104	15.2288895334118	3.27596497904817	1.7119199342611	4.22368027009901e-05	0.999957763197299
"Transcript_283575.0"	0.668307027690823	1.20838436503271	0.128229690348938	0.113453270015679	-3.13982990308808	0.0245735884877364	0.975426411512264
"Transcript_283615.0"	17.1181843199915	0.0858527898070327	34.150515850176	356.3852019221	8.47729362327645	0	1
"Transcript_283659.0"	63.9990390736172	0.311365423328668	127.686712723906	397.356726810362	8.63429095764322	0	1
"Transcript_28368.0"	2.00151153568111	3.91331296569483	0.0897101056673916	0.02541477229557	-5.29818888480082	1.84656132262706e-06	0.999998153438677
"Transcript_283822.0"	7.10460639293105	3.08528714809176	11.1239256377703	3.59705743120938	1.84681719396301	0.0123437688748887	0.987656231125111
"Transcript_28401.0"	2.41399904477188	1.8223490478456	3.00564904169816	1.64578307023099	0.718774187444323	0.00550669976448304	0.994493300235517
"Transcript_284063.0"	28.880107806358	12.0854758543866	45.6747397583295	3.7770105375194	1.917244808773	0.00228400596467526	0.997715994035325
"Transcript_284070.0"	8.56876961146896	2.46568821605688	14.671851006881	5.93041196046301	2.56813232613277	0.000417855871432171	0.999582144128568
"Transcript_28412.0"	4.20159886237236	3.10830557672593	5.29489214801878	1.70120984537656	0.766561109379649	0.00441299149574059	0.995587008504259
"Transcript_284176.0"	45.0213119714913	21.1025110897322	68.9401128532503	3.26584140371551	1.70745473222578	0.021195002513162	0.978804997486838
"Transcript_284187.0"	1.97073848576968	0.188831549413054	3.75264542212631	18.9237846470218	4.24212874304988	0.00412476449720933	0.995875235502791
"Transcript_284525.0"	5.4407783544203	2.48376128622349	8.39779542261712	3.37153177774676	1.75340419558431	0.00026472876456507	0.999735271235435
"Transcript_28459.0"	1.09566159518034	1.80520615165665	0.386117038704027	0.218221516240737	-2.19613473913121	0.0348145788897315	0.965185421110269
"Transcript_284717.0"	73.6019316258204	146.742954202415	0.460909049225868	0.00320885567030117	-8.28372538392472	0	1
"Transcript_284731.0"	4.09972423922783	1.76683994974509	6.43260852871056	3.6258800516247	1.85833119982324	0.00138183008957504	0.998618169910425
"Transcript_284792.0"	30.310658779804	48.6845673802667	11.9367501793413	0.245340513779422	-2.02714260496875	9.66040641425803e-06	0.999990339593586
"Transcript_284796.0"	4.14324993765838	0.601400150831151	7.68509972448561	12.5860285019961	3.65375121000371	0.00101209625421739	0.998987903745783
"Transcript_284805.0"	23.7489814953675	41.5371267828302	5.96083620790468	0.143712373640533	-2.79874381164946	0.0135077243071371	0.986492275692863
"Transcript_28482.0"	0.970884784286791	1.74501904781111	0.196750520762476	0.117805285942816	-3.08552382029968	0.0151807990387246	0.984819200961275
"Transcript_28483.0"	1.76838637853384	3.2676424400655	0.269130317002175	0.0851619180878671	-3.55364774603559	0.00109042580251029	0.99890957419749
"Transcript_28496.0"	0.829976512610964	1.59583818004746	0.0641148451744688	0.0461533709282453	-4.43742016717216	0.000960578677825508	0.999039421322174
"Transcript_28502.0"	5.34360616850462	1.13552672938934	9.55168560761989	8.34697730075408	3.06125384756114	1.49147815209361e-08	0.999999985085218
"Transcript_285091.0"	5.77348960354388	0.334116571586086	11.2128626355017	32.6135489022623	5.02739953398399	3.44711459376867e-09	0.999999996552885
"Transcript_28511.0"	2.14735026172484	3.77052752994069	0.52417299350899	0.141295887750716	-2.82320861653314	0.00719025681542451	0.992809743184575
"Transcript_285124.0"	7.12804597674576	1.13552672938934	13.1205652241022	11.4624695236067	3.51884599287782	5.04041253179821e-12	0.99999999999496
"Transcript_285293.0"	36.5691627996796	1.13552672938934	72.0027988699698	62.8643549054141	5.97417031266227	0	1
"Transcript_28532.0"	0.868991469372606	1.54946255204912	0.188520386696093	0.127300515446965	-2.9736898340827	0.0242788131506695	0.975721186849331
"Transcript_285425.0"	7.37718188818978	10.2747391191753	4.47962465720427	0.436532672844723	-1.1958384566409	0.0417651469218024	0.958234853078198
"Transcript_285446.0"	37.7948379795758	2.45713655428247	73.1325394048692	29.6467332859659	4.88980124074537	1.00177532935675e-10	0.999999999899822
"Transcript_285512.0"	5.51562475236686	0.55161257397758	10.4796369307561	18.677710252219	4.223245697138	1.61362656014852e-07	0.999999838637344
"Transcript_28554.0"	5.58299530660025	0.182007221369637	10.9839833918309	57.2581766113168	5.83940982328093	9.79658351296653e-06	0.999990203416487
"Transcript_285612.0"	4.62918170282136	0.159583818004746	9.09877958763798	53.7125516739048	5.74718735482514	1.63230693961403e-07	0.999999836769306
"Transcript_28566.0"	1.99553966110104	0	3.99107932220208	400.107932220208	8.64424542046104	2.07890383130405e-07	0.999999792109617
"Transcript_285661.0"	4.38369412708629	1.39418105910865	7.37320719506392	5.25801651230834	2.39451867261171	2.03454047631446e-05	0.999979654595237
"Transcript_285759.0"	10.8029681953442	21.3494770099905	0.256459380697875	0.0124749955522433	-6.32481688858154	1.69331215715829e-12	0.999999999998307
"Transcript_285808.0"	2.58030487259133	1.29855207213087	3.8620576730518	2.95903980859276	1.56512910554604	1.02021926851048e-06	0.999998979780731
"Transcript_28600.0"	1.72199050830108	1.13552672938934	2.30845428721281	2.0239198507823	1.01715215902015	8.31527894221695e-05	0.999916847210578
"Transcript_28607.0"	0.612228183794473	1.18328309304513	0.0411732745438104	0.0428844377684272	-4.54340198325079	0.00283435105289942	0.997165648947101
"Transcript_286191.0"	2.08899826408546	0.0606690737898789	4.11732745438104	58.4035877794701	5.86798509263411	1.38371702096407e-07	0.999999861628298
"Transcript_286353.0"	9.19688994841161	0.0606690737898789	18.3331108230333	259.563481439888	8.01994361143383	2.57571741713036e-14	0.999999999999974
"Transcript_28636.0"	1.26115116909742	0.199136614417758	2.32316572377708	11.1561800418004	3.47977121720206	0.000770459623620212	0.99922954037638
"Transcript_286387.0"	3.61139269724526	0	7.22278539449052	723.278539449052	9.49840753556082	0	1
"Transcript_28642.0"	2.81444060887358	4.85992903939941	0.768952178347761	0.159951443243992	-2.64429408491858	0.0223755582379204	0.97762444176208
"Transcript_28646.0"	0.943626528694298	0.298631213813361	1.58862184357524	5.1797153755873	2.37287282426117	0.0154724639722628	0.984527536027737
"Transcript_286487.0"	52.885969852719	1.78914288389104	103.982796821547	57.8012995814093	5.85303002495894	9.10382880192628e-15	0.999999999999991
"Transcript_28649.0"	1.780074361627	3.47780217416637	0.0823465490876208	0.0264770031315474	-5.23911635357871	7.12106552829272e-05	0.999928789344717
"Transcript_286611.0"	3.87289099337919	1.2568648769691	6.48891710978928	5.12992129463527	2.35893669158078	9.74837968126252e-08	0.999999902516203
"Transcript_286652.0"	6.73871897191751	0	13.477437943835	1348.7437943835	10.3974006065012	0	1
"Transcript_286701.0"	33.9935227966858	7.2376207676438	60.7494248257278	8.38336148836339	3.0675288394122	9.78114521599238e-08	0.999999902188548
"Transcript_28672.0"	2.90500621071866	5.3571064014554	0.452906019981915	0.0862487130600557	-3.53535325967166	0.008339547221341	0.991660452778659
"Transcript_286867.0"	11.3027308132183	6.6092955412104	15.9961660852262	2.41810718158376	1.27387819285517	0.00113331046904519	0.998866689530955
"Transcript_286980.0"	1.13868891012524	0.17453275358134	2.10284506666915	11.4497021567384	3.51723816459951	0.00141251543641774	0.998587484563582
"Transcript_28739.0"	0.879015030236544	0.106389212003164	1.65164084846992	14.2765881809111	3.83557934017954	0.00085708925185557	0.999142910748144
"Transcript_28743.0"	1.45199569745649	0.113863679791461	2.79012771512151	22.6065277556412	4.49866751358426	0.000153038090716873	0.999846961909283
"Transcript_287454.0"	9.02402056504228	0.934096269986003	17.1139448600986	18.1379223755989	4.18093730543503	0.000112713148084476	0.999887286851916
"Transcript_28761.0"	0.852005532426576	1.52459085351837	0.179420211334783	0.123433689768513	-3.01819188007259	0.00835369647684925	0.991646303523151
"Transcript_287833.0"	27.0302845176494	7.57940211549301	46.4811669198059	6.12580098040909	2.61489849634579	0.000204743111112071	0.999795256888888
"Transcript_28791.0"	1.17007315430646	1.91072887867457	0.429417429938347	0.228776395678277	-2.12798988715309	0.0253863432095655	0.974613656790435
"Transcript_287998.0"	22.7148196449392	0.610070344955304	44.8195689449231	72.2975535108917	6.1758749232889	1.17046161651757e-08	0.999999988295384
"Transcript_2880.0"	33.8370587179821	60.9360482651167	6.73806917084759	0.110722013369814	-3.17498601258552	0.00418624019973646	0.995813759800264
"Transcript_28817.0"	6.75675887485471	5.27289562499357	8.24062212471585	1.56176133514391	0.643174000911306	5.31799658091137e-05	0.999946820034191
"Transcript_288228.0"	10.0867086778699	15.1347343992277	5.03868295651206	0.333362264627733	-1.58483728905001	0.0135289924124532	0.986471007587547
"Transcript_288329.0"	4.66037421007532	1.47551368215296	7.84523473799769	5.28789120717695	2.40269249521155	0.00579295976905891	0.994207040230941
"Transcript_28841.0"	2.69399104317802	1.27667054403797	4.11131154231807	3.20308221977642	1.67946083106336	0.00293256323528712	0.997067436764713
"Transcript_288431.0"	12.6066003309595	1.5458480120209	23.667352649898	15.2182941180375	3.92773474509688	2.40198527734492e-10	0.999999999759801
"Transcript_288451.0"	6.09872541525645	1.13552672938934	11.0619241011236	9.66535639637653	3.2728229307609	3.2685298911872e-11	0.999999999967315
"Transcript_288458.0"	3.92931941038636	0	7.85863882077273	786.863882077273	9.61997027832006	0	1
"Transcript_288567.0"	2.00872285280645	3.41333360765254	0.604112097960357	0.179390082400257	-2.47882796197395	0.0417355261692629	0.958264473830737
"Transcript_288592.0"	2.27853639251544	0.331359682182955	4.22571310284792	12.4083578815197	3.63324029714511	0.00014201671549452	0.999857983284505
"Transcript_28870.0"	1.82681260689757	1.43625436204271	2.21737085175242	1.54009620313708	0.623020472643442	0.00144189153029228	0.998558108469708
"Transcript_288731.0"	7.9240389490759	0	15.8480778981518	1585.80778981518	10.6310022023086	1.88404140621934e-07	0.999999811595859
"Transcript_28893.0"	2.1352123589414	0.053194606001582	4.21723011188121	66.8922615290202	6.06376741637512	9.99988469807533e-08	0.999999900001153
"Transcript_28905.0"	3.75801212935648	0.053194606001582	7.46282965271137	118.251068018753	6.88570940351614	2.60325862311284e-07	0.999999739674138
"Transcript_28917.0"	1.02434480742585	0.2025470668149	1.8461425480368	8.73285421366576	3.12645325602095	0.00896008243973434	0.991039917560266
"Transcript_28918.0"	1.05794376461335	0.567763364694671	1.54812416453203	2.69682063582458	1.43125957184735	0.000510766983190414	0.99948923301681
"Transcript_289203.0"	0.753709756181882	1.24139578903114	0.266023723332625	0.220572680323888	-2.18067398211768	0.0226043315191249	0.977395668480875
"Transcript_28923.0"	3.51808711109521	6.2098292424671	0.826344979723328	0.134464299118217	-2.89470491334687	0.00169465559257032	0.99830534440743
"Transcript_289231.0"	22.1807993213274	1.70329009408401	42.6583085485708	24.9043105402316	4.63832356636937	0	1
"Transcript_289344.0"	5.20018909572563	0	10.4003781914513	1041.03781914513	10.0238067649248	0	1
"Transcript_28941.0"	0.845869378885808	1.58743011503238	0.104308642739239	0.071557836341981	-3.80474642376396	0.00396500707982328	0.996034992920177
"Transcript_28959.0"	2.07058788554375	1.13552672938934	3.00564904169816	2.63254358395089	1.3964574164663	8.98032391694059e-06	0.999991019676083
"Transcript_28972.0"	0.574951383795225	0.053194606001582	1.09670816158887	17.5126997636659	4.13032960215482	0.00211488175272567	0.997885118247274
"Transcript_28980.0"	0.772417634459206	1.42131544528698	0.123519823631431	0.0932846942098499	-3.42221580107688	0.0145149549634449	0.985485045036555
"Transcript_28984.0"	1.26919919298512	2.17955796330067	0.358840422669566	0.168454285683104	-2.56957096203405	0.0460337788755961	0.953966221124404
"Transcript_289847.0"	13.9051986125536	1.13552672938934	26.6748704957179	23.2948475239361	4.54193898222658	1.99840144432528e-15	0.999999999999998
"Transcript_289973.0"	4.01399862992879	1.96585267169478	6.0621445881628	3.07317679862965	1.61973076698592	5.6097091131857e-05	0.999943902908868
"Transcript_29046.0"	1.19670686472614	1.87498534287984	0.518428386572442	0.280335541370906	-1.83477343182616	0.0453771029882721	0.954622897011728
"Transcript_290475.0"	2.01204761861505	1.01069751403006	3.01339772320004	2.96208982743834	1.56661539202271	0.0381085528198354	0.961891447180165
"Transcript_290532.0"	1.56553603329896	0.331289397618811	2.79978266897911	8.23284487764069	3.04139104324218	0.000413066027536213	0.999586933972464
"Transcript_290670.0"	29.1165255245009	1.29855207213087	56.934498976871	43.5171822273312	5.44351323883166	0	1
"Transcript_29080.0"	1.56882467886181	0.600743164588007	2.53690619313562	4.17017551863016	2.06010810657842	0.0217007627052668	0.978299237294733
"Transcript_29082.0"	1.94602604900668	3.16873681570091	0.723315282312454	0.230693928069273	-2.11594806251636	0.0408196575321669	0.959180342467833
"Transcript_290907.0"	5.27072238015556	1.22624284626038	9.31520191405073	7.54317967724495	2.91517279108194	3.16114720135818e-05	0.999968388527986
"Transcript_291085.0"	28.3059968153589	12.2735009467063	44.3384926840115	3.6104114679051	1.85216326616457	0.0399425398773093	0.960057460122691
"Transcript_291132.0"	6.43265593795724	4.64159460938386	8.22371726653062	1.7700848758231	0.823818539400522	0.00194917153114571	0.998050828468854
"Transcript_291148.0"	2.33645198936706	4.22525484488262	0.447649133851499	0.108057047477194	-3.21013492709684	0.000188118553732242	0.999811881446268
"Transcript_291214.0"	19.1294498919294	3.45109498692084	34.807804796938	10.0597657471151	3.33052480565604	4.57020701283284e-08	0.99999995429793
"Transcript_29135.0"	0.803379209610173	1.54264357404588	0.0641148451744688	0.0477346162463677	-4.3888203286893	0.00122459782457618	0.998775402175424
"Transcript_29143.0"	1.14779555859134	2.19941884942098	0.0961722677617033	0.0480543866951835	-4.37918805483149	0.0154296738635593	0.984570326136441
"Transcript_29149.0"	1.96765469918422	1.13552672938934	2.79978266897911	2.45283029796865	1.29444742274662	1.62552785487602e-05	0.999983744721451
"Transcript_291526.0"	2.26583116537519	3.81770914562052	0.713953185129868	0.189134847395127	-2.40251289589139	0.000803534352620594	0.999196465647379
"Transcript_291747.0"	2.69747800696152	4.69615487909819	0.698801134824846	0.150611518964856	-2.73109598146477	0.0387695375845141	0.961230462415486
"Transcript_291931.0"	0.527684886496071	0.113863679791461	0.941506093200682	7.68188136185405	2.94145968321466	0.0392664063213057	0.960733593678694
"Transcript_291955.0"	50.8092842957227	75.905870777097	25.7126978143483	0.33883162441586	-1.5613595618385	0.00716981214033585	0.992830187859664
"Transcript_291957.0"	34.245973837529	2.25141572994989	66.2405319451082	29.2960427698875	4.87263389735656	1.64101489064095e-08	0.999999983589851
"Transcript_292018.0"	16.2378880899206	2.97031970213615	29.5054564777051	9.90345312838413	3.3079316507041	1.46219831687056e-07	0.999999853780168
"Transcript_292042.0"	33.1808032061799	41.3224108049082	25.0391956074516	0.60604245239131	-0.72250923896261	0.0408909236354948	0.959109076364505
"Transcript_29224.0"	0.489433515591721	0.937693756639632	0.0411732745438104	0.0539976909051955	-4.21095847492178	0.0071587889307837	0.992841211069216
"Transcript_29320.0"	1.39309483569702	2.23333050031784	0.552859171076197	0.250903364883797	-1.99479627591941	0.00932777012837294	0.990672229871627
"Transcript_29323.0"	3.41043207504657	6.52253675894727	0.298327391145869	0.0471987227203229	-4.40510837150094	0.000106448685540328	0.99989355131446
"Transcript_29332.0"	3.48335295429313	1.49667630632245	5.47002960226381	3.63716451852865	1.86281418416509	0.0297826279443085	0.970217372055691
"Transcript_29375.0"	1.46296770222837	1.78480276545478	1.14113263900196	0.64136999405073	-0.640771234788536	0.0485503118715156	0.951449688128484
"Transcript_29408.0"	1.66381541838075	2.96827951751544	0.359351319246054	0.124014994923706	-3.01141352432228	0.00809421770480467	0.991905782295195
"Transcript_29427.0"	2.56288310043226	0.248920768022197	4.87684543284233	18.8739028938126	4.23832088048231	0.0260185443466427	0.973981455653357
"Transcript_29452.0"	0.567340226324181	0.146521863596912	0.98815858905145	6.37711924783871	2.67290485887626	0.0217613505025779	0.978238649497422
"Transcript_29460.0"	0.509430068925696	0.0497841536044394	0.969075984246952	16.3768477969093	4.03358578975368	0.0192073939097593	0.980792606090241
"Transcript_2947.0"	3.91637282698216	6.36668828213262	1.46605737183169	0.231477109515856	-2.11105856067077	0.00188935708082094	0.998110642919179
"Transcript_29477.0"	4.20487311595193	1.2942826857949	7.11546354610897	5.46312821883881	2.44972728327976	0.0393206286989373	0.960679371301063
"Transcript_29505.0"	1.72927753084004	0	3.45855506168008	346.855506168007	8.43819097664367	7.87169862034309e-05	0.999921283013797
"Transcript_29580.0"	0.93666437818329	1.74244537615538	0.130883380211202	0.0803924516724627	-3.63679614167818	0.00030097313941857	0.999699026860581
"Transcript_29644.0"	0.446143485284561	0.851113696025312	0.0411732745438104	0.0594268501128406	-4.07274127604839	0.0158239148948266	0.984176085105173
"Transcript_29675.0"	2.52433801598659	0.0497841536044394	4.99889187836875	83.7829353830109	6.38858452562232	0.00482109338922621	0.995178906610774
"Transcript_29728.0"	0.599985411279797	0.149352460813318	1.05061836174627	6.65580158808336	2.73461242684518	0.0296178813691365	0.970382118630864
"Transcript_29761.0"	1.04128247287444	1.94070051871188	0.141864427037011	0.0778512260494466	-3.68313642983421	0.0305763521855934	0.969423647814407
"Transcript_29771.0"	1.82464411982497	0.775493759867796	2.87379447978215	3.67131430842622	1.87629663167986	0.0105730056351818	0.989426994364818
"Transcript_29790.0"	1.88399314412992	3.46604140686793	0.301944881391908	0.0897414169968083	-3.47808222575012	0.0102017341374366	0.989798265862563
"Transcript_29804.0"	0.667688537931048	0.159583818004746	1.17579325785735	6.99237269103214	2.80578208203167	0.0191847847240971	0.980815215275903
"Transcript_29895.0"	3.39350695142532	6.16640671975868	0.620607183091971	0.102099361603669	-3.29195424937782	0.0090012700332035	0.990998729966796
"Transcript_29896.0"	0.75802241178694	1.14046034101749	0.375584482556391	0.335156692333586	-1.57709235334441	0.0417163519152319	0.958283648084768
"Transcript_29984.0"	1.24972770087779	2.37768787350095	0.121767528254626	0.0551862451189744	-4.17954746210926	0.00297257058781675	0.997027429412183
"Transcript_30017.0"	4.86090088471876	1.13552672938934	8.58627504004817	7.50421166045657	2.90770052044185	2.83939428411539e-05	0.999971606057159
"Transcript_30019.0"	3.15706543336435	2.0745896340617	4.23954123266701	2.0385504960931	1.02754369367258	0.00294484431887454	0.997055155681125
"Transcript_30031.0"	1.21028035958307	0.567763364694671	1.85279735447147	3.22415277309232	1.68892010607455	0.000113819916516156	0.999886180083484
"Transcript_30061.0"	0.612443718514005	1.04546722569323	0.179420211334783	0.179465744386684	-2.47821959969545	0.0098248121083987	0.990175187891601
"Transcript_30083.0"	0.886477532724484	1.73178179090516	0.0411732745438104	0.0293798424182727	-5.08902953189912	0.00102472750216853	0.998975272497831
"Transcript_30091.0"	0.718727099302549	1.17045099829343	0.267003200311665	0.234658787795619	-2.09136360566219	0.0411846836123811	0.958815316387619
"Transcript_30112.0"	1.12527147319454	0.26597303000791	1.98456991638118	7.22740883891447	2.85347850674965	0.00630060777173436	0.993699392228266
"Transcript_30158.0"	1.38767443892133	2.2902036360625	0.485145241780157	0.215261481208573	-2.21583790748157	0.0369900767977702	0.96300992320223
"Transcript_30161.0"	1.4584792907995	1.13552672938934	1.78143185220966	1.5638498921493	0.645102040621707	0.000539612550534252	0.999460387449466
"Transcript_30179.0"	0.732036405513675	0.160237380998758	1.30383543002859	7.71766707359167	2.94816480992762	0.0175373794421979	0.982462620557802
"Transcript_30207.0"	0.766543207488669	1.21490837027509	0.318178044702244	0.267920485047009	-1.90012320185237	0.042533469831352	0.957466530168648
"Transcript_30265.0"	1.72809993526033	3.30062262430199	0.155577246218666	0.0500139294050695	-4.32152623318938	0.00420098381427747	0.995799016185723
"Transcript_30285.0"	0.724123362351701	1.30178533044131	0.14646139426209	0.119273627041898	-3.0676530153247	0.0168291057554462	0.983170894244554
"Transcript_30316.0"	1.66972263452024	1.13552672938934	2.20391853965114	1.93266423458433	0.950591017178669	0.000179838189213855	0.999820161810786
"Transcript_30336.0"	2.43334956722395	0	4.86669913444791	487.669913444791	8.92976115853375	6.7124084068837e-13	0.999999999999329
"Transcript_30337.0"	1.17410181677224	1.96016613673122	0.388037496813261	0.202032452691355	-2.30734104163128	0.0282445933891826	0.971755406610817
"Transcript_30351.0"	0.749843501355939	1.01454176093172	0.485145241780157	0.483284586984401	-1.04905511012741	0.0423199694753572	0.957680030524643
"Transcript_30382.0"	3.61268696167389	1.24191594139251	5.98345798195527	4.78742843971517	2.2592509224549	0.00911436841431701	0.990885631585683
"Transcript_30392.0"	0.981935011423064	0.370842194031823	1.59302782881431	4.20916551247564	2.07353424033543	0.0360331456011895	0.96396685439881
"Transcript_30461.0"	0.849235257637177	0.053194606001582	1.64527590927277	26.1933100624337	4.71112648023108	0.000262961958070962	0.999737038041929
"Transcript_30482.0"	1.63565616672148	2.92719902393293	0.344113309510025	0.120561564478482	-3.05215805144961	0.00349281788580413	0.996507182114196
"Transcript_30499.0"	0.422453708115738	0.103788474442889	0.741118941788588	6.60101073914632	2.72268694518477	0.0327728184212286	0.967227181578771
"Transcript_30536.0"	0.540354689758566	0.998362830429511	0.0823465490876208	0.0915806754283931	-3.44881298451867	0.0145679813321107	0.985432018667889
"Transcript_3054.0"	3.10302473608793	4.37152349851269	1.83452597366318	0.420978222367016	-1.24818249175187	0.00276634927039809	0.997233650729602
"Transcript_30572.0"	0.413185485188702	0.053194606001582	0.773176364375822	12.3930888081843	3.63146389922456	0.0254251842676605	0.97457481573234
"Transcript_30576.0"	0.526687263255402	0.106389212003164	0.94698531450764	8.22228536508714	3.03953944337494	0.0270051576526051	0.972994842347395
"Transcript_30581.0"	0.786643229109208	0.255741672816482	1.31754478540193	4.99562139175183	2.32066414209001	0.0462774446144026	0.953722555385597
"Transcript_30598.0"	1.32391790384405	2.48314270951286	0.164693098175242	0.0700694338549819	-3.83507095014247	0.00515630604583206	0.994843693954168
"Transcript_30630.0"	0.44887959596133	0.110453227394318	0.787305964528341	6.61921628648656	2.72666041242047	0.0313995178349198	0.96860048216508
"Transcript_3064.0"	89.4569041420477	3.61466092086527	175.29914736323	48.3656681799027	5.59591142499637	8.25477575183697e-10	0.999999999174522
"Transcript_30838.0"	1.08107676810139	2.12098026165896	0.0411732745438104	0.0240139598965465	-5.37998286650401	0.0178806929807664	0.982119307019234
"Transcript_30845.0"	2.26577171092522	1.13552672938934	3.3960166924611	2.97331926447215	1.57207438303733	0.0378732146260974	0.962126785373903
"Transcript_3087.0"	0.85376408476686	0.311365423328668	1.39616274620505	4.37558817510662	2.12947695986487	0.0138629686870566	0.986137031312943
"Transcript_30912.0"	2.34662925122191	1.13552672938934	3.55773177305449	3.11449020046558	1.63899603308834	0.0301769176864587	0.969823082313541
"Transcript_31078.0"	0.819134251416871	0.567763364694671	1.07050513813907	1.87015169906123	0.903155300383913	0.00452460292292078	0.995475397077079
"Transcript_31290.0"	0.801690374211772	1.40049239328635	0.202888355137196	0.150931941320989	-2.72802994303877	0.0151168192408693	0.984883180759131
"Transcript_3134.0"	2.33227702830883	1.45303864220045	3.21151541441721	2.20193460479757	1.13877162297348	0.0215897731058843	0.978410226894116
"Transcript_3150.0"	3.855292750678	0.207576948885778	7.50300855247021	34.5303516339606	5.10979312059295	0.000225662563259732	0.99977433743674
"Transcript_31600.0"	1.28996189143225	2.45640395923307	0.123519823631431	0.0541354238147384	-4.20728325122106	0.0118796499578008	0.988120350042199
