"id"	"packs"
"Transcript_50249.0"	"DESeq"
"Transcript_50252.0"	"EBSeq"
"Transcript_50255.0"	"EBSeq"
"Transcript_50260.0"	"EBSeq"
"Transcript_50264.0"	"DESeq"
"Transcript_50409.0"	"EBSeq"
"Transcript_50413.0"	"DESeq"
"Transcript_50427.0"	"EBSeq"
"Transcript_50440.0"	"EBSeq"
"Transcript_50445.0"	"DESeq"
"Transcript_50446.0"	"EBSeq"
"Transcript_50458.0"	"EBSeq"
"Transcript_5047.0"	"EBSeq"
"Transcript_50470.0"	"EBSeq"
"Transcript_50478.0"	"edgeR"
"Transcript_50506.0"	"DESeq"
"Transcript_50511.0"	"EBSeq"
"Transcript_50521.0"	"DESeq"
"Transcript_50559.0"	"DESeq"
"Transcript_50576.0"	"edgeR"
"Transcript_50580.0"	"EBSeq"
"Transcript_50582.0"	"EBSeq"
"Transcript_50589.0"	"DESeq"
"Transcript_50598.0"	"EBSeq"
"Transcript_50651.0"	"edgeR"
"Transcript_50674.0"	"DESeq"
"Transcript_5070.0"	"EBSeq"
"Transcript_50705.0"	"EBSeq"
"Transcript_50707.0"	"edgeR"
"Transcript_50723.0"	"edgeR"
"Transcript_50728.0"	"EBSeq"
"Transcript_50731.0"	"edgeR"
"Transcript_50733.0"	"DESeq"
"Transcript_50752.0"	"DESeq"
"Transcript_50754.0"	"DESeq"
"Transcript_50759.0"	"EBSeq"
"Transcript_50776.0"	"EBSeq"
"Transcript_50780.0"	"EBSeq"
"Transcript_50800.0"	"EBSeq"
"Transcript_50827.0"	"EBSeq"
"Transcript_50836.0"	"DESeq"
"Transcript_5085.0"	"EBSeq"
"Transcript_50853.0"	"EBSeq"
"Transcript_50854.0"	"EBSeq"
"Transcript_50855.0"	"DESeq"
"Transcript_50863.0"	"DESeq"
"Transcript_50894.0"	"edgeR"
"Transcript_50916.0"	"EBSeq"
"Transcript_50922.0"	"edgeR"
"Transcript_50928.0"	"DESeq"
"Transcript_50929.0"	"DESeq"
"Transcript_50932.0"	"DESeq"
"Transcript_50938.0"	"DESeq"
"Transcript_50939.0"	"EBSeq"
"Transcript_50944.0"	"DESeq"
"Transcript_50949.0"	"DESeq"
"Transcript_50950.0"	"EBSeq"
"Transcript_50954.0"	"EBSeq"
"Transcript_50981.0"	"DESeq"
"Transcript_51017.0"	"DESeq"
"Transcript_51024.0"	"DESeq"
"Transcript_51029.0"	"EBSeq"
"Transcript_51034.0"	"DESeq"
"Transcript_51058.0"	"DESeq"
"Transcript_51061.0"	"EBSeq"
"Transcript_51078.0"	"DESeq"
"Transcript_51097.0"	"DESeq"
"Transcript_51125.0"	"DESeq"
"Transcript_51129.0"	"EBSeq"
"Transcript_51134.0"	"edgeR"
"Transcript_51142.0"	"EBSeq"
"Transcript_51151.0"	"DESeq"
"Transcript_51158.0"	"DESeq"
"Transcript_51166.0"	"DESeq"
"Transcript_51198.0"	"EBSeq"
"Transcript_51206.0"	"DESeq"
"Transcript_51220.0"	"EBSeq"
"Transcript_51260.0"	"EBSeq"
"Transcript_51266.0"	"DESeq"
"Transcript_51287.0"	"DESeq"
"Transcript_51303.0"	"EBSeq"
"Transcript_51307.0"	"edgeR"
"Transcript_51310.0"	"DESeq"
"Transcript_51317.0"	"edgeR"
"Transcript_51339.0"	"edgeR"
"Transcript_51374.0"	"DESeq"
"Transcript_51393.0"	"DESeq"
"Transcript_51396.0"	"DESeq"
"Transcript_51407.0"	"DESeq"
"Transcript_51408.0"	"EBSeq"
"Transcript_51429.0"	"DESeq"
"Transcript_51452.0"	"EBSeq"
"Transcript_51487.0"	"EBSeq"
"Transcript_51504.0"	"EBSeq"
"Transcript_51516.0"	"DESeq"
"Transcript_51523.0"	"DESeq"
"Transcript_51524.0"	"DESeq"
"Transcript_51553.0"	"EBSeq"
"Transcript_51562.0"	"DESeq"
"Transcript_51563.0"	"DESeq"
"Transcript_51599.0"	"EBSeq"
"Transcript_51600.0"	"EBSeq"
"Transcript_51606.0"	"DESeq"
"Transcript_51611.0"	"EBSeq"
"Transcript_51612.0"	"EBSeq"
"Transcript_51624.0"	"DESeq"
"Transcript_51625.0"	"edgeR"
"Transcript_51666.0"	"EBSeq"
"Transcript_51685.0"	"DESeq"
"Transcript_51709.0"	"EBSeq"
"Transcript_51713.0"	"DESeq"
"Transcript_51719.0"	"DESeq"
"Transcript_51733.0"	"EBSeq"
"Transcript_51741.0"	"DESeq"
"Transcript_51755.0"	"DESeq"
"Transcript_51787.0"	"DESeq"
"Transcript_51788.0"	"DESeq"
"Transcript_51819.0"	"DESeq"
"Transcript_51823.0"	"DESeq"
"Transcript_51834.0"	"EBSeq"
"Transcript_51836.0"	"DESeq"
"Transcript_51837.0"	"EBSeq"
"Transcript_51928.0"	"EBSeq"
"Transcript_51946.0"	"DESeq"
"Transcript_52020.0"	"EBSeq"
"Transcript_52038.0"	"DESeq"
"Transcript_52042.0"	"DESeq"
"Transcript_52045.0"	"edgeR"
"Transcript_52052.0"	"EBSeq"
"Transcript_52055.0"	"EBSeq"
"Transcript_52076.0"	"EBSeq"
"Transcript_52085.0"	"EBSeq"
"Transcript_52114.0"	"EBSeq"
"Transcript_5213.0"	"EBSeq"
"Transcript_52146.0"	"DESeq"
"Transcript_52164.0"	"EBSeq"
"Transcript_52168.0"	"DESeq"
"Transcript_52173.0"	"DESeq"
"Transcript_52179.0"	"DESeq"
"Transcript_52183.0"	"EBSeq"
"Transcript_52210.0"	"DESeq"
"Transcript_52215.0"	"EBSeq"
"Transcript_52247.0"	"EBSeq"
"Transcript_52285.0"	"DESeq"
"Transcript_52299.0"	"EBSeq"
"Transcript_52301.0"	"DESeq"
"Transcript_52302.0"	"edgeR"
"Transcript_52316.0"	"DESeq"
"Transcript_52318.0"	"EBSeq"
"Transcript_52319.0"	"EBSeq"
"Transcript_52329.0"	"DESeq"
"Transcript_52346.0"	"EBSeq"
"Transcript_52352.0"	"EBSeq"
"Transcript_52388.0"	"DESeq"
"Transcript_52437.0"	"EBSeq"
"Transcript_52450.0"	"EBSeq"
"Transcript_52451.0"	"DESeq"
"Transcript_52475.0"	"EBSeq"
"Transcript_52490.0"	"DESeq"
"Transcript_52537.0"	"DESeq"
"Transcript_52562.0"	"DESeq"
"Transcript_52609.0"	"edgeR"
"Transcript_52652.0"	"DESeq"
"Transcript_52663.0"	"DESeq"
"Transcript_52664.0"	"EBSeq"
"Transcript_52666.0"	"EBSeq"
"Transcript_52680.0"	"DESeq"
"Transcript_52696.0"	"EBSeq"
"Transcript_52698.0"	"edgeR"
"Transcript_52701.0"	"DESeq"
"Transcript_52703.0"	"DESeq"
"Transcript_52732.0"	"DESeq"
"Transcript_52745.0"	"EBSeq"
"Transcript_52749.0"	"DESeq"
"Transcript_52751.0"	"EBSeq"
"Transcript_52783.0"	"DESeq"
"Transcript_52787.0"	"edgeR"
"Transcript_52852.0"	"EBSeq"
"Transcript_52860.0"	"edgeR"
"Transcript_52862.0"	"DESeq"
"Transcript_52868.0"	"DESeq"
"Transcript_5292.0"	"EBSeq"
"Transcript_52946.0"	"DESeq"
"Transcript_52967.0"	"DESeq"
"Transcript_52978.0"	"EBSeq"
"Transcript_53019.0"	"EBSeq"
"Transcript_53030.0"	"DESeq"
"Transcript_53046.0"	"EBSeq"
"Transcript_53053.0"	"EBSeq"
"Transcript_53071.0"	"EBSeq"
"Transcript_53074.0"	"EBSeq"
"Transcript_53080.0"	"EBSeq"
"Transcript_53095.0"	"DESeq"
"Transcript_53105.0"	"EBSeq"
"Transcript_53111.0"	"DESeq"
"Transcript_53119.0"	"DESeq"
"Transcript_53127.0"	"DESeq"
"Transcript_53131.0"	"DESeq"
"Transcript_53135.0"	"DESeq"
"Transcript_53156.0"	"edgeR"
"Transcript_53157.0"	"EBSeq"
"Transcript_53165.0"	"EBSeq"
"Transcript_53199.0"	"edgeR"
"Transcript_53209.0"	"EBSeq"
"Transcript_53210.0"	"DESeq"
"Transcript_53231.0"	"EBSeq"
"Transcript_53250.0"	"DESeq"
"Transcript_53256.0"	"DESeq"
"Transcript_53277.0"	"DESeq"
"Transcript_53309.0"	"DESeq"
"Transcript_53315.0"	"DESeq"
"Transcript_53316.0"	"EBSeq"
"Transcript_53334.0"	"DESeq"
"Transcript_53339.0"	"DESeq"
"Transcript_53371.0"	"EBSeq"
"Transcript_53383.0"	"DESeq"
"Transcript_53385.0"	"EBSeq"
"Transcript_53386.0"	"EBSeq"
"Transcript_53392.0"	"DESeq"
"Transcript_53402.0"	"EBSeq"
"Transcript_53456.0"	"EBSeq"
"Transcript_53464.0"	"edgeR"
"Transcript_53470.0"	"EBSeq"
"Transcript_53489.0"	"EBSeq"
"Transcript_53491.0"	"EBSeq"
"Transcript_53500.0"	"EBSeq"
"Transcript_53532.0"	"DESeq"
"Transcript_53556.0"	"DESeq"
"Transcript_53561.0"	"EBSeq"
"Transcript_53567.0"	"DESeq"
"Transcript_53570.0"	"EBSeq"
"Transcript_53595.0"	"EBSeq"
"Transcript_53629.0"	"DESeq"
"Transcript_53631.0"	"EBSeq"
"Transcript_53658.0"	"DESeq"
"Transcript_5368.0"	"EBSeq"
"Transcript_53681.0"	"EBSeq"
"Transcript_53687.0"	"DESeq"
"Transcript_53692.0"	"EBSeq"
"Transcript_53700.0"	"EBSeq"
"Transcript_53704.0"	"edgeR"
"Transcript_53755.0"	"EBSeq"
"Transcript_53757.0"	"DESeq"
"Transcript_53758.0"	"EBSeq"
"Transcript_53764.0"	"DESeq"
"Transcript_53766.0"	"edgeR"
"Transcript_53787.0"	"DESeq"
"Transcript_53804.0"	"edgeR"
"Transcript_53812.0"	"edgeR"
"Transcript_53815.0"	"EBSeq"
"Transcript_53826.0"	"EBSeq"
"Transcript_53829.0"	"DESeq"
"Transcript_53849.0"	"EBSeq"
"Transcript_53871.0"	"DESeq"
"Transcript_53875.0"	"edgeR"
"Transcript_53879.0"	"EBSeq"
"Transcript_53881.0"	"EBSeq"
"Transcript_53884.0"	"edgeR"
"Transcript_53895.0"	"EBSeq"
"Transcript_53935.0"	"DESeq"
"Transcript_53947.0"	"edgeR"
"Transcript_53960.0"	"EBSeq"
"Transcript_53996.0"	"edgeR"
"Transcript_53998.0"	"DESeq"
"Transcript_53999.0"	"DESeq"
"Transcript_54017.0"	"DESeq"
"Transcript_54030.0"	"edgeR"
"Transcript_54049.0"	"DESeq"
"Transcript_54061.0"	"EBSeq"
"Transcript_54106.0"	"EBSeq"
"Transcript_54111.0"	"EBSeq"
"Transcript_54153.0"	"DESeq"
"Transcript_54157.0"	"edgeR"
"Transcript_5416.0"	"EBSeq"
"Transcript_5418.0"	"EBSeq"
"Transcript_54181.0"	"DESeq"
"Transcript_54188.0"	"EBSeq"
"Transcript_54196.0"	"EBSeq"
"Transcript_54258.0"	"DESeq"
"Transcript_54293.0"	"DESeq"
"Transcript_54296.0"	"DESeq"
"Transcript_54303.0"	"EBSeq"
"Transcript_54315.0"	"DESeq"
"Transcript_54339.0"	"EBSeq"
"Transcript_54340.0"	"DESeq"
"Transcript_5436.0"	"EBSeq"
"Transcript_54426.0"	"DESeq"
"Transcript_54447.0"	"edgeR"
"Transcript_54455.0"	"EBSeq"
"Transcript_54464.0"	"EBSeq"
"Transcript_54467.0"	"EBSeq"
"Transcript_54468.0"	"EBSeq"
"Transcript_54471.0"	"DESeq"
"Transcript_54472.0"	"DESeq"
"Transcript_54473.0"	"DESeq"
"Transcript_54499.0"	"edgeR"
"Transcript_5450.0"	"EBSeq"
"Transcript_54500.0"	"EBSeq"
"Transcript_54509.0"	"DESeq"
"Transcript_54558.0"	"DESeq"
"Transcript_54559.0"	"edgeR"
"Transcript_54560.0"	"DESeq"
"Transcript_54607.0"	"EBSeq"
"Transcript_54614.0"	"EBSeq"
"Transcript_54620.0"	"EBSeq"
"Transcript_5463.0"	"EBSeq"
"Transcript_54657.0"	"EBSeq"
"Transcript_54667.0"	"DESeq"
"Transcript_54672.0"	"EBSeq"
"Transcript_54678.0"	"EBSeq"
"Transcript_54679.0"	"DESeq"
"Transcript_54680.0"	"DESeq"
"Transcript_54683.0"	"EBSeq"
"Transcript_54705.0"	"EBSeq"
"Transcript_54726.0"	"DESeq"
"Transcript_54745.0"	"DESeq"
"Transcript_54757.0"	"DESeq"
"Transcript_54758.0"	"DESeq"
"Transcript_54767.0"	"EBSeq"
"Transcript_54775.0"	"EBSeq"
"Transcript_54778.0"	"EBSeq"
"Transcript_54790.0"	"DESeq"
"Transcript_5480.0"	"EBSeq"
"Transcript_54803.0"	"DESeq"
"Transcript_54807.0"	"DESeq"
"Transcript_54818.0"	"EBSeq"
"Transcript_54831.0"	"DESeq"
"Transcript_54839.0"	"EBSeq"
"Transcript_54843.0"	"DESeq"
"Transcript_54844.0"	"EBSeq"
"Transcript_54851.0"	"EBSeq"
"Transcript_54871.0"	"DESeq"
"Transcript_54874.0"	"edgeR"
"Transcript_54929.0"	"DESeq"
"Transcript_54934.0"	"EBSeq"
"Transcript_54950.0"	"EBSeq"
"Transcript_54955.0"	"DESeq"
"Transcript_54963.0"	"EBSeq"
"Transcript_54964.0"	"EBSeq"
"Transcript_54988.0"	"DESeq"
"Transcript_54992.0"	"DESeq"
"Transcript_55006.0"	"DESeq"
"Transcript_55008.0"	"DESeq"
"Transcript_55010.0"	"DESeq"
"Transcript_55013.0"	"DESeq"
"Transcript_55026.0"	"DESeq"
"Transcript_55028.0"	"EBSeq"
"Transcript_55037.0"	"EBSeq"
"Transcript_55040.0"	"DESeq"
"Transcript_55044.0"	"EBSeq"
"Transcript_55050.0"	"edgeR"
"Transcript_55051.0"	"EBSeq"
"Transcript_55056.0"	"DESeq"
"Transcript_55072.0"	"DESeq"
"Transcript_55111.0"	"DESeq"
"Transcript_55133.0"	"EBSeq"
"Transcript_55140.0"	"DESeq"
"Transcript_55147.0"	"EBSeq"
"Transcript_55151.0"	"DESeq"
"Transcript_55152.0"	"DESeq"
"Transcript_55184.0"	"DESeq"
"Transcript_55252.0"	"DESeq"
"Transcript_55264.0"	"DESeq"
"Transcript_55272.0"	"DESeq"
"Transcript_55279.0"	"edgeR"
"Transcript_55282.0"	"DESeq"
"Transcript_55284.0"	"DESeq"
"Transcript_55295.0"	"EBSeq"
"Transcript_55331.0"	"EBSeq"
"Transcript_55355.0"	"EBSeq"
"Transcript_55371.0"	"DESeq"
"Transcript_55375.0"	"EBSeq"
"Transcript_55381.0"	"DESeq"
"Transcript_55383.0"	"DESeq"
"Transcript_55385.0"	"DESeq"
"Transcript_55404.0"	"DESeq"
"Transcript_55427.0"	"EBSeq"
"Transcript_55436.0"	"DESeq"
"Transcript_55456.0"	"edgeR"
"Transcript_55478.0"	"DESeq"
"Transcript_55514.0"	"DESeq"
"Transcript_55533.0"	"DESeq"
"Transcript_55574.0"	"EBSeq"
"Transcript_55577.0"	"EBSeq"
"Transcript_55579.0"	"edgeR"
"Transcript_55584.0"	"EBSeq"
"Transcript_55611.0"	"EBSeq"
"Transcript_55616.0"	"DESeq"
"Transcript_55662.0"	"edgeR"
"Transcript_55670.0"	"EBSeq"
"Transcript_55675.0"	"edgeR"
"Transcript_55690.0"	"EBSeq"
"Transcript_55695.0"	"DESeq"
"Transcript_55705.0"	"EBSeq"
"Transcript_55706.0"	"edgeR"
"Transcript_55722.0"	"EBSeq"
"Transcript_55726.0"	"EBSeq"
"Transcript_55743.0"	"DESeq"
"Transcript_55755.0"	"DESeq"
"Transcript_55768.0"	"DESeq"
"Transcript_5580.0"	"edgeR"
"Transcript_55805.0"	"EBSeq"
"Transcript_55837.0"	"edgeR"
"Transcript_55848.0"	"edgeR"
"Transcript_55875.0"	"EBSeq"
"Transcript_55884.0"	"DESeq"
"Transcript_55887.0"	"EBSeq"
"Transcript_55915.0"	"DESeq"
"Transcript_55932.0"	"EBSeq"
"Transcript_55945.0"	"EBSeq"
"Transcript_55955.0"	"DESeq"
"Transcript_55956.0"	"DESeq"
"Transcript_55959.0"	"DESeq"
"Transcript_55984.0"	"edgeR"
"Transcript_55992.0"	"DESeq"
"Transcript_56000.0"	"DESeq"
"Transcript_56008.0"	"EBSeq"
"Transcript_5601.0"	"EBSeq"
"Transcript_56039.0"	"EBSeq"
"Transcript_56051.0"	"EBSeq"
"Transcript_56068.0"	"DESeq"
"Transcript_56086.0"	"DESeq"
"Transcript_56088.0"	"edgeR"
"Transcript_56089.0"	"DESeq"
"Transcript_56144.0"	"DESeq"
"Transcript_5616.0"	"EBSeq"
"Transcript_56166.0"	"edgeR"
"Transcript_56213.0"	"DESeq"
"Transcript_56242.0"	"DESeq"
"Transcript_56248.0"	"EBSeq"
"Transcript_56265.0"	"EBSeq"
"Transcript_56287.0"	"EBSeq"
"Transcript_56290.0"	"EBSeq"
"Transcript_56342.0"	"edgeR"
"Transcript_56356.0"	"DESeq"
"Transcript_56357.0"	"EBSeq"
"Transcript_56364.0"	"DESeq"
"Transcript_56374.0"	"DESeq"
"Transcript_56377.0"	"DESeq"
"Transcript_56378.0"	"DESeq"
"Transcript_56381.0"	"EBSeq"
"Transcript_56409.0"	"DESeq"
"Transcript_56420.0"	"EBSeq"
"Transcript_56435.0"	"DESeq"
"Transcript_5644.0"	"EBSeq"
"Transcript_56444.0"	"EBSeq"
"Transcript_56487.0"	"EBSeq"
"Transcript_56508.0"	"EBSeq"
"Transcript_56537.0"	"DESeq"
"Transcript_56555.0"	"DESeq"
"Transcript_56574.0"	"EBSeq"
"Transcript_56629.0"	"EBSeq"
"Transcript_56646.0"	"DESeq"
"Transcript_56655.0"	"EBSeq"
"Transcript_56691.0"	"DESeq"
"Transcript_56694.0"	"DESeq"
"Transcript_56735.0"	"EBSeq"
"Transcript_56793.0"	"DESeq"
"Transcript_56817.0"	"EBSeq"
"Transcript_56836.0"	"edgeR"
"Transcript_56839.0"	"DESeq"
"Transcript_56854.0"	"DESeq"
"Transcript_56866.0"	"EBSeq"
"Transcript_56916.0"	"EBSeq"
"Transcript_56918.0"	"DESeq"
"Transcript_56932.0"	"EBSeq"
"Transcript_56942.0"	"EBSeq"
"Transcript_56952.0"	"DESeq"
"Transcript_56956.0"	"EBSeq"
"Transcript_56959.0"	"EBSeq"
"Transcript_56973.0"	"EBSeq"
"Transcript_56992.0"	"DESeq"
"Transcript_5701.0"	"edgeR"
"Transcript_57031.0"	"EBSeq"
"Transcript_57041.0"	"EBSeq"
"Transcript_57057.0"	"EBSeq"
"Transcript_57066.0"	"edgeR"
"Transcript_57072.0"	"DESeq"
"Transcript_57087.0"	"DESeq"
"Transcript_57093.0"	"EBSeq"
"Transcript_57100.0"	"DESeq"
"Transcript_57104.0"	"edgeR"
"Transcript_57111.0"	"DESeq"
"Transcript_57116.0"	"DESeq"
"Transcript_57127.0"	"EBSeq"
"Transcript_57142.0"	"DESeq"
"Transcript_57158.0"	"DESeq"
"Transcript_57182.0"	"edgeR"
"Transcript_57200.0"	"DESeq"
"Transcript_57246.0"	"EBSeq"
"Transcript_57272.0"	"edgeR"
"Transcript_57279.0"	"DESeq"
"Transcript_57280.0"	"DESeq"
"Transcript_57281.0"	"EBSeq"
"Transcript_57282.0"	"EBSeq"
"Transcript_57306.0"	"EBSeq"
"Transcript_57322.0"	"EBSeq"
"Transcript_57324.0"	"DESeq"
"Transcript_57341.0"	"DESeq"
"Transcript_57348.0"	"edgeR"
"Transcript_57357.0"	"DESeq"
"Transcript_57379.0"	"DESeq"
"Transcript_57383.0"	"EBSeq"
"Transcript_57410.0"	"EBSeq"
"Transcript_57414.0"	"DESeq"
"Transcript_57431.0"	"DESeq"
"Transcript_57442.0"	"DESeq"
"Transcript_57444.0"	"DESeq"
"Transcript_57505.0"	"EBSeq"
"Transcript_57538.0"	"EBSeq"
"Transcript_57553.0"	"edgeR"
"Transcript_57566.0"	"EBSeq"
"Transcript_57569.0"	"EBSeq"
"Transcript_57575.0"	"EBSeq"
"Transcript_57627.0"	"EBSeq"
"Transcript_57629.0"	"DESeq"
"Transcript_57645.0"	"EBSeq"
"Transcript_57651.0"	"EBSeq"
"Transcript_57659.0"	"DESeq"
"Transcript_57665.0"	"DESeq"
"Transcript_57709.0"	"EBSeq"
"Transcript_57723.0"	"DESeq"
"Transcript_57740.0"	"DESeq"
"Transcript_57752.0"	"EBSeq"
"Transcript_57753.0"	"EBSeq"
"Transcript_57774.0"	"DESeq"
"Transcript_57778.0"	"EBSeq"
"Transcript_57787.0"	"EBSeq"
"Transcript_57788.0"	"DESeq"
"Transcript_57790.0"	"DESeq"
"Transcript_5780.0"	"EBSeq"
"Transcript_57842.0"	"EBSeq"
"Transcript_5787.0"	"EBSeq"
"Transcript_57871.0"	"EBSeq"
"Transcript_57886.0"	"EBSeq"
"Transcript_57920.0"	"DESeq"
"Transcript_57924.0"	"EBSeq"
"Transcript_57936.0"	"DESeq"
"Transcript_57952.0"	"EBSeq"
"Transcript_57954.0"	"DESeq"
"Transcript_57981.0"	"DESeq"
"Transcript_57994.0"	"EBSeq"
"Transcript_58009.0"	"edgeR"
"Transcript_58023.0"	"EBSeq"
"Transcript_58067.0"	"DESeq"
"Transcript_58097.0"	"EBSeq"
"Transcript_58111.0"	"DESeq"
"Transcript_58113.0"	"DESeq"
"Transcript_58132.0"	"DESeq"
"Transcript_58157.0"	"EBSeq"
"Transcript_58178.0"	"EBSeq"
"Transcript_58188.0"	"EBSeq"
"Transcript_58191.0"	"EBSeq"
"Transcript_58193.0"	"DESeq"
"Transcript_58229.0"	"DESeq"
"Transcript_58236.0"	"EBSeq"
"Transcript_58274.0"	"EBSeq"
"Transcript_58280.0"	"EBSeq"
"Transcript_58284.0"	"DESeq"
"Transcript_58295.0"	"EBSeq"
"Transcript_58323.0"	"EBSeq"
"Transcript_58324.0"	"DESeq"
"Transcript_58328.0"	"EBSeq"
"Transcript_58329.0"	"EBSeq"
"Transcript_58330.0"	"EBSeq"
"Transcript_58364.0"	"DESeq"
"Transcript_58369.0"	"DESeq"
"Transcript_58371.0"	"DESeq"
"Transcript_58419.0"	"EBSeq"
"Transcript_58433.0"	"DESeq"
"Transcript_58485.0"	"DESeq"
"Transcript_58536.0"	"EBSeq"
"Transcript_58549.0"	"DESeq"
"Transcript_58550.0"	"EBSeq"
"Transcript_58554.0"	"DESeq"
"Transcript_58613.0"	"EBSeq"
"Transcript_58636.0"	"DESeq"
"Transcript_58647.0"	"DESeq"
"Transcript_58657.0"	"edgeR"
"Transcript_58676.0"	"edgeR"
"Transcript_58716.0"	"EBSeq"
"Transcript_58739.0"	"DESeq"
"Transcript_58756.0"	"DESeq"
"Transcript_58757.0"	"edgeR"
"Transcript_58771.0"	"EBSeq"
"Transcript_58786.0"	"EBSeq"
"Transcript_58826.0"	"EBSeq"
"Transcript_58827.0"	"EBSeq"
"Transcript_58835.0"	"EBSeq"
"Transcript_58847.0"	"DESeq"
"Transcript_58864.0"	"DESeq"
"Transcript_58877.0"	"EBSeq"
"Transcript_58894.0"	"DESeq"
"Transcript_58926.0"	"EBSeq"
"Transcript_58935.0"	"EBSeq"
"Transcript_58982.0"	"DESeq"
"Transcript_58996.0"	"EBSeq"
"Transcript_59001.0"	"DESeq"
"Transcript_5901.0"	"EBSeq"
"Transcript_59038.0"	"EBSeq"
"Transcript_59040.0"	"EBSeq"
"Transcript_59052.0"	"DESeq"
"Transcript_59059.0"	"edgeR"
"Transcript_59062.0"	"DESeq"
"Transcript_59090.0"	"EBSeq"
"Transcript_59115.0"	"EBSeq"
"Transcript_59126.0"	"DESeq"
"Transcript_59148.0"	"EBSeq"
"Transcript_59161.0"	"EBSeq"
"Transcript_59176.0"	"DESeq"
"Transcript_59179.0"	"EBSeq"
"Transcript_59190.0"	"DESeq"
"Transcript_59207.0"	"DESeq"
"Transcript_59224.0"	"DESeq"
"Transcript_59232.0"	"DESeq"
"Transcript_59240.0"	"edgeR"
"Transcript_5925.0"	"EBSeq"
"Transcript_59252.0"	"DESeq"
"Transcript_59258.0"	"DESeq"
"Transcript_59260.0"	"EBSeq"
"Transcript_59261.0"	"edgeR"
"Transcript_59284.0"	"DESeq"
"Transcript_59323.0"	"DESeq"
"Transcript_59331.0"	"DESeq"
"Transcript_59344.0"	"DESeq"
"Transcript_59378.0"	"DESeq"
"Transcript_59393.0"	"DESeq"
"Transcript_59423.0"	"edgeR"
"Transcript_59429.0"	"edgeR"
"Transcript_59438.0"	"DESeq"
"Transcript_59439.0"	"DESeq"
"Transcript_59440.0"	"EBSeq"
"Transcript_59443.0"	"EBSeq"
"Transcript_59456.0"	"EBSeq"
"Transcript_59459.0"	"DESeq"
"Transcript_59460.0"	"edgeR"
"Transcript_59465.0"	"EBSeq"
"Transcript_59486.0"	"DESeq"
"Transcript_59520.0"	"DESeq"
"Transcript_59530.0"	"EBSeq"
"Transcript_59555.0"	"DESeq"
"Transcript_59584.0"	"EBSeq"
"Transcript_59598.0"	"DESeq"
"Transcript_59600.0"	"EBSeq"
"Transcript_59672.0"	"EBSeq"
"Transcript_59677.0"	"EBSeq"
"Transcript_59678.0"	"EBSeq"
"Transcript_59688.0"	"edgeR"
"Transcript_59698.0"	"DESeq"
"Transcript_59702.0"	"EBSeq"
"Transcript_59708.0"	"edgeR"
"Transcript_59709.0"	"edgeR"
"Transcript_59721.0"	"DESeq"
"Transcript_59742.0"	"DESeq"
"Transcript_59743.0"	"EBSeq"
"Transcript_59746.0"	"DESeq"
"Transcript_59751.0"	"EBSeq"
"Transcript_59765.0"	"DESeq"
"Transcript_59789.0"	"EBSeq"
"Transcript_59791.0"	"DESeq"
"Transcript_59793.0"	"edgeR"
"Transcript_59811.0"	"edgeR"
"Transcript_59826.0"	"DESeq"
"Transcript_59831.0"	"EBSeq"
"Transcript_59834.0"	"DESeq"
"Transcript_59846.0"	"edgeR"
"Transcript_59848.0"	"DESeq"
"Transcript_59861.0"	"EBSeq"
"Transcript_59870.0"	"DESeq"
"Transcript_59912.0"	"DESeq"
"Transcript_59912.1"	"DESeq"
"Transcript_59922.0"	"DESeq"
"Transcript_59941.0"	"DESeq"
"Transcript_59967.0"	"DESeq"
"Transcript_59970.0"	"DESeq"
"Transcript_59974.0"	"DESeq"
"Transcript_59986.0"	"DESeq"
"Transcript_60016.0"	"DESeq"
"Transcript_60027.0"	"DESeq"
"Transcript_60051.0"	"EBSeq"
"Transcript_60073.0"	"DESeq"
"Transcript_60078.0"	"EBSeq"
"Transcript_60101.0"	"DESeq"
"Transcript_60138.0"	"DESeq"
"Transcript_60175.0"	"EBSeq"
"Transcript_60176.0"	"DESeq"
"Transcript_60208.0"	"DESeq"
"Transcript_60215.0"	"DESeq"
"Transcript_60276.0"	"DESeq"
"Transcript_60291.0"	"DESeq"
"Transcript_60297.0"	"DESeq"
"Transcript_60308.0"	"EBSeq"
"Transcript_60334.0"	"EBSeq"
"Transcript_60353.0"	"EBSeq"
"Transcript_60365.0"	"DESeq"
"Transcript_60398.0"	"DESeq"
"Transcript_60399.0"	"DESeq"
"Transcript_60415.0"	"DESeq"
"Transcript_60431.0"	"EBSeq"
"Transcript_60432.0"	"DESeq"
"Transcript_60452.0"	"EBSeq"
"Transcript_60462.0"	"EBSeq"
"Transcript_60471.0"	"edgeR"
"Transcript_60513.0"	"edgeR"
"Transcript_60521.0"	"DESeq"
"Transcript_60524.0"	"DESeq"
"Transcript_60533.0"	"edgeR"
"Transcript_60567.0"	"DESeq"
"Transcript_60568.0"	"edgeR"
"Transcript_60582.0"	"DESeq"
"Transcript_60591.0"	"DESeq"
"Transcript_60617.0"	"DESeq"
"Transcript_60622.0"	"EBSeq"
"Transcript_60635.0"	"EBSeq"
"Transcript_60636.0"	"edgeR"
"Transcript_60643.0"	"DESeq"
"Transcript_60657.0"	"EBSeq"
"Transcript_60662.0"	"EBSeq"
"Transcript_60687.0"	"EBSeq"
"Transcript_60707.0"	"EBSeq"
