"id"	"packs"
"Transcript_149627.0"	"DESeq,EBSeq"
"Transcript_149818.0"	"DESeq,edgeR"
"Transcript_149980.0"	"DESeq,edgeR"
"Transcript_150055.0"	"DESeq,edgeR"
"Transcript_150225.0"	"DESeq,edgeR"
"Transcript_15025.0"	"EBSeq,edgeR"
"Transcript_150384.0"	"DESeq,edgeR"
"Transcript_150458.0"	"DESeq,edgeR"
"Transcript_150479.0"	"DESeq,edgeR"
"Transcript_150489.0"	"DESeq,edgeR"
"Transcript_150720.0"	"DESeq,edgeR"
"Transcript_150847.0"	"DESeq,edgeR"
"Transcript_150878.0"	"DESeq,edgeR"
"Transcript_151237.0"	"DESeq,EBSeq"
"Transcript_151272.0"	"DESeq,edgeR"
"Transcript_151373.0"	"DESeq,edgeR"
"Transcript_151399.0"	"DESeq,edgeR"
"Transcript_15159.0"	"EBSeq,edgeR"
"Transcript_151929.0"	"DESeq,edgeR"
"Transcript_152443.0"	"DESeq,edgeR"
"Transcript_152682.0"	"DESeq,edgeR"
"Transcript_152739.0"	"DESeq,edgeR"
"Transcript_15292.0"	"EBSeq,edgeR"
"Transcript_152983.0"	"DESeq,edgeR"
"Transcript_153045.0"	"DESeq,edgeR"
"Transcript_153080.0"	"DESeq,edgeR"
"Transcript_153155.0"	"DESeq,edgeR"
"Transcript_153287.0"	"DESeq,edgeR"
"Transcript_153344.0"	"DESeq,edgeR"
"Transcript_15352.0"	"EBSeq,edgeR"
"Transcript_153678.0"	"DESeq,edgeR"
"Transcript_153738.0"	"DESeq,edgeR"
"Transcript_153749.0"	"DESeq,edgeR"
"Transcript_153982.0"	"DESeq,edgeR"
"Transcript_15404.0"	"EBSeq,edgeR"
"Transcript_154049.0"	"DESeq,edgeR"
"Transcript_154274.0"	"DESeq,edgeR"
"Transcript_15436.0"	"EBSeq,edgeR"
"Transcript_154958.0"	"DESeq,edgeR"
"Transcript_15542.0"	"EBSeq,edgeR"
"Transcript_155424.0"	"EBSeq,edgeR"
"Transcript_155453.0"	"DESeq,EBSeq"
"Transcript_155732.0"	"DESeq,edgeR"
"Transcript_155934.0"	"DESeq,edgeR"
"Transcript_156144.0"	"DESeq,EBSeq"
"Transcript_156217.0"	"DESeq,edgeR"
"Transcript_15649.0"	"EBSeq,edgeR"
"Transcript_156531.0"	"DESeq,edgeR"
"Transcript_157196.0"	"DESeq,edgeR"
"Transcript_157206.0"	"DESeq,edgeR"
"Transcript_15733.0"	"EBSeq,edgeR"
"Transcript_157504.0"	"DESeq,edgeR"
"Transcript_157597.0"	"DESeq,edgeR"
"Transcript_157930.0"	"DESeq,edgeR"
"Transcript_157981.0"	"DESeq,edgeR"
"Transcript_158163.0"	"DESeq,edgeR"
"Transcript_158206.0"	"DESeq,edgeR"
"Transcript_15846.0"	"EBSeq,edgeR"
"Transcript_158659.0"	"DESeq,edgeR"
"Transcript_1592.0"	"EBSeq,edgeR"
"Transcript_159398.0"	"DESeq,edgeR"
"Transcript_160195.0"	"DESeq,edgeR"
"Transcript_160200.0"	"DESeq,edgeR"
"Transcript_160227.0"	"DESeq,edgeR"
"Transcript_160367.0"	"DESeq,edgeR"
"Transcript_160389.0"	"DESeq,edgeR"
"Transcript_160520.0"	"DESeq,edgeR"
"Transcript_160688.0"	"DESeq,edgeR"
"Transcript_160705.0"	"DESeq,edgeR"
"Transcript_160713.0"	"DESeq,EBSeq"
"Transcript_160827.0"	"DESeq,edgeR"
"Transcript_160948.0"	"DESeq,edgeR"
"Transcript_161038.0"	"DESeq,EBSeq"
"Transcript_161090.0"	"DESeq,edgeR"
"Transcript_161443.0"	"EBSeq,edgeR"
"Transcript_161445.0"	"DESeq,edgeR"
"Transcript_16169.0"	"EBSeq,edgeR"
"Transcript_162083.0"	"DESeq,edgeR"
"Transcript_162357.0"	"EBSeq,edgeR"
"Transcript_16260.0"	"EBSeq,edgeR"
"Transcript_162639.0"	"DESeq,edgeR"
"Transcript_162968.0"	"DESeq,EBSeq"
"Transcript_16297.0"	"EBSeq,edgeR"
"Transcript_163088.0"	"DESeq,edgeR"
"Transcript_163163.0"	"DESeq,edgeR"
"Transcript_163239.0"	"DESeq,edgeR"
"Transcript_163322.0"	"DESeq,EBSeq"
"Transcript_163356.0"	"DESeq,edgeR"
"Transcript_163564.0"	"DESeq,edgeR"
"Transcript_163609.0"	"DESeq,EBSeq"
"Transcript_163741.0"	"DESeq,edgeR"
"Transcript_163824.0"	"DESeq,edgeR"
"Transcript_164011.0"	"DESeq,edgeR"
"Transcript_164146.0"	"DESeq,edgeR"
"Transcript_164213.0"	"DESeq,edgeR"
"Transcript_164508.0"	"DESeq,edgeR"
"Transcript_164664.0"	"DESeq,edgeR"
"Transcript_164938.0"	"DESeq,edgeR"
"Transcript_164987.0"	"DESeq,edgeR"
"Transcript_165016.0"	"DESeq,edgeR"
"Transcript_165124.0"	"DESeq,edgeR"
"Transcript_165143.0"	"DESeq,edgeR"
"Transcript_165424.0"	"DESeq,edgeR"
"Transcript_16564.0"	"DESeq,edgeR"
"Transcript_165743.0"	"DESeq,edgeR"
"Transcript_166054.0"	"DESeq,edgeR"
"Transcript_166085.0"	"DESeq,edgeR"
"Transcript_16615.0"	"EBSeq,edgeR"
"Transcript_166350.0"	"DESeq,edgeR"
"Transcript_166505.0"	"DESeq,edgeR"
"Transcript_167083.0"	"DESeq,edgeR"
"Transcript_167202.0"	"DESeq,edgeR"
"Transcript_167213.0"	"DESeq,edgeR"
"Transcript_16726.0"	"EBSeq,edgeR"
"Transcript_167268.0"	"DESeq,edgeR"
"Transcript_16754.0"	"EBSeq,edgeR"
"Transcript_16772.0"	"EBSeq,edgeR"
"Transcript_167782.0"	"EBSeq,edgeR"
"Transcript_167919.0"	"DESeq,edgeR"
"Transcript_168510.0"	"DESeq,edgeR"
"Transcript_168729.0"	"DESeq,edgeR"
"Transcript_16890.0"	"EBSeq,edgeR"
"Transcript_168953.0"	"DESeq,EBSeq"
"Transcript_170048.0"	"DESeq,edgeR"
"Transcript_170088.0"	"DESeq,edgeR"
"Transcript_170286.0"	"DESeq,edgeR"
"Transcript_170489.0"	"DESeq,EBSeq"
"Transcript_170697.0"	"DESeq,EBSeq"
"Transcript_170699.0"	"DESeq,edgeR"
"Transcript_170814.0"	"DESeq,edgeR"
"Transcript_170862.0"	"DESeq,edgeR"
"Transcript_171033.0"	"DESeq,edgeR"
"Transcript_171038.0"	"DESeq,edgeR"
"Transcript_171343.0"	"DESeq,edgeR"
"Transcript_171417.0"	"DESeq,edgeR"
"Transcript_171738.0"	"DESeq,edgeR"
"Transcript_171961.0"	"EBSeq,edgeR"
"Transcript_172020.0"	"DESeq,EBSeq"
"Transcript_172390.0"	"DESeq,edgeR"
"Transcript_172634.0"	"DESeq,edgeR"
"Transcript_172715.0"	"DESeq,edgeR"
"Transcript_172805.0"	"EBSeq,edgeR"
"Transcript_17379.0"	"EBSeq,edgeR"
"Transcript_173987.0"	"EBSeq,edgeR"
"Transcript_174526.0"	"EBSeq,edgeR"
"Transcript_174904.0"	"DESeq,EBSeq"
"Transcript_174944.0"	"EBSeq,edgeR"
"Transcript_175035.0"	"EBSeq,edgeR"
"Transcript_17565.0"	"EBSeq,edgeR"
"Transcript_175703.0"	"DESeq,EBSeq"
"Transcript_175990.0"	"EBSeq,edgeR"
"Transcript_176194.0"	"DESeq,edgeR"
"Transcript_176459.0"	"DESeq,edgeR"
"Transcript_176942.0"	"DESeq,EBSeq"
"Transcript_177681.0"	"EBSeq,edgeR"
"Transcript_177730.0"	"EBSeq,edgeR"
"Transcript_17816.0"	"EBSeq,edgeR"
"Transcript_178900.0"	"EBSeq,edgeR"
"Transcript_179085.0"	"DESeq,edgeR"
"Transcript_179241.0"	"DESeq,EBSeq"
"Transcript_17936.0"	"EBSeq,edgeR"
"Transcript_179590.0"	"EBSeq,edgeR"
"Transcript_179740.0"	"DESeq,edgeR"
"Transcript_179897.0"	"DESeq,edgeR"
"Transcript_179957.0"	"DESeq,edgeR"
"Transcript_18228.0"	"EBSeq,edgeR"
"Transcript_18278.0"	"EBSeq,edgeR"
"Transcript_182877.0"	"DESeq,EBSeq"
"Transcript_183662.0"	"DESeq,edgeR"
"Transcript_1840.0"	"EBSeq,edgeR"
"Transcript_184494.0"	"EBSeq,edgeR"
"Transcript_185011.0"	"DESeq,edgeR"
"Transcript_18521.0"	"EBSeq,edgeR"
"Transcript_185711.0"	"EBSeq,edgeR"
"Transcript_18592.0"	"EBSeq,edgeR"
"Transcript_186092.0"	"EBSeq,edgeR"
"Transcript_186358.0"	"EBSeq,edgeR"
"Transcript_18668.0"	"EBSeq,edgeR"
"Transcript_187368.0"	"EBSeq,edgeR"
"Transcript_187576.0"	"EBSeq,edgeR"
"Transcript_18761.0"	"EBSeq,edgeR"
"Transcript_18763.0"	"EBSeq,edgeR"
"Transcript_187867.0"	"EBSeq,edgeR"
"Transcript_187895.0"	"EBSeq,edgeR"
"Transcript_188202.0"	"EBSeq,edgeR"
"Transcript_188255.0"	"EBSeq,edgeR"
"Transcript_188316.0"	"EBSeq,edgeR"
"Transcript_18886.0"	"EBSeq,edgeR"
"Transcript_188868.0"	"EBSeq,edgeR"
"Transcript_188929.0"	"EBSeq,edgeR"
"Transcript_18895.0"	"EBSeq,edgeR"
"Transcript_18904.0"	"EBSeq,edgeR"
"Transcript_189145.0"	"EBSeq,edgeR"
"Transcript_190115.0"	"EBSeq,edgeR"
"Transcript_190144.0"	"EBSeq,edgeR"
"Transcript_190201.0"	"DESeq,edgeR"
"Transcript_190399.0"	"EBSeq,edgeR"
"Transcript_190418.0"	"DESeq,edgeR"
"Transcript_190514.0"	"EBSeq,edgeR"
"Transcript_19069.0"	"EBSeq,edgeR"
"Transcript_190715.0"	"EBSeq,edgeR"
"Transcript_190768.0"	"EBSeq,edgeR"
"Transcript_190788.0"	"EBSeq,edgeR"
"Transcript_190897.0"	"DESeq,edgeR"
"Transcript_191137.0"	"DESeq,edgeR"
"Transcript_191332.0"	"EBSeq,edgeR"
"Transcript_1917.0"	"EBSeq,edgeR"
"Transcript_192032.0"	"EBSeq,edgeR"
"Transcript_192127.0"	"EBSeq,edgeR"
"Transcript_192550.0"	"DESeq,edgeR"
"Transcript_19256.0"	"EBSeq,edgeR"
"Transcript_192583.0"	"EBSeq,edgeR"
"Transcript_192840.0"	"EBSeq,edgeR"
"Transcript_192896.0"	"EBSeq,edgeR"
"Transcript_193106.0"	"EBSeq,edgeR"
"Transcript_193119.0"	"DESeq,edgeR"
"Transcript_19329.0"	"EBSeq,edgeR"
"Transcript_193332.0"	"EBSeq,edgeR"
"Transcript_193688.0"	"EBSeq,edgeR"
"Transcript_1938.0"	"EBSeq,edgeR"
"Transcript_193813.0"	"EBSeq,edgeR"
"Transcript_193882.0"	"EBSeq,edgeR"
"Transcript_193923.0"	"DESeq,EBSeq"
"Transcript_193963.0"	"DESeq,edgeR"
"Transcript_194109.0"	"EBSeq,edgeR"
"Transcript_19476.0"	"EBSeq,edgeR"
"Transcript_194814.0"	"DESeq,EBSeq"
"Transcript_194908.0"	"EBSeq,edgeR"
"Transcript_195005.0"	"EBSeq,edgeR"
"Transcript_195139.0"	"EBSeq,edgeR"
"Transcript_19515.0"	"EBSeq,edgeR"
"Transcript_195253.0"	"EBSeq,edgeR"
"Transcript_195263.0"	"DESeq,edgeR"
"Transcript_195724.0"	"EBSeq,edgeR"
"Transcript_195729.0"	"EBSeq,edgeR"
"Transcript_195765.0"	"EBSeq,edgeR"
"Transcript_195883.0"	"EBSeq,edgeR"
"Transcript_195978.0"	"EBSeq,edgeR"
"Transcript_196006.0"	"EBSeq,edgeR"
"Transcript_196467.0"	"EBSeq,edgeR"
"Transcript_196650.0"	"DESeq,edgeR"
"Transcript_196818.0"	"DESeq,EBSeq"
"Transcript_196885.0"	"EBSeq,edgeR"
"Transcript_197174.0"	"EBSeq,edgeR"
"Transcript_197682.0"	"DESeq,edgeR"
"Transcript_197935.0"	"DESeq,edgeR"
"Transcript_198137.0"	"EBSeq,edgeR"
"Transcript_198381.0"	"EBSeq,edgeR"
"Transcript_19848.0"	"EBSeq,edgeR"
"Transcript_198515.0"	"EBSeq,edgeR"
"Transcript_199104.0"	"DESeq,EBSeq"
"Transcript_199161.0"	"DESeq,edgeR"
"Transcript_19918.0"	"EBSeq,edgeR"
"Transcript_199275.0"	"EBSeq,edgeR"
"Transcript_199549.0"	"EBSeq,edgeR"
"Transcript_199616.0"	"EBSeq,edgeR"
"Transcript_199631.0"	"DESeq,edgeR"
"Transcript_199732.0"	"DESeq,EBSeq"
"Transcript_199930.0"	"EBSeq,edgeR"
"Transcript_199962.0"	"EBSeq,edgeR"
"Transcript_200025.0"	"EBSeq,edgeR"
"Transcript_200369.0"	"DESeq,edgeR"
"Transcript_200653.0"	"EBSeq,edgeR"
"Transcript_200902.0"	"DESeq,edgeR"
"Transcript_200957.0"	"EBSeq,edgeR"
"Transcript_20102.0"	"EBSeq,edgeR"
"Transcript_201028.0"	"EBSeq,edgeR"
"Transcript_201181.0"	"EBSeq,edgeR"
"Transcript_201195.0"	"DESeq,EBSeq"
"Transcript_201222.0"	"EBSeq,edgeR"
"Transcript_20128.0"	"EBSeq,edgeR"
"Transcript_201368.0"	"EBSeq,edgeR"
"Transcript_201794.0"	"EBSeq,edgeR"
"Transcript_201911.0"	"EBSeq,edgeR"
"Transcript_20197.0"	"EBSeq,edgeR"
"Transcript_202198.0"	"DESeq,edgeR"
"Transcript_202373.0"	"EBSeq,edgeR"
"Transcript_202741.0"	"EBSeq,edgeR"
"Transcript_203234.0"	"EBSeq,edgeR"
"Transcript_203388.0"	"EBSeq,edgeR"
"Transcript_203532.0"	"EBSeq,edgeR"
"Transcript_203688.0"	"EBSeq,edgeR"
"Transcript_204211.0"	"EBSeq,edgeR"
"Transcript_204250.0"	"EBSeq,edgeR"
"Transcript_204608.0"	"EBSeq,edgeR"
"Transcript_20466.0"	"EBSeq,edgeR"
"Transcript_204665.0"	"EBSeq,edgeR"
"Transcript_204685.0"	"EBSeq,edgeR"
"Transcript_204688.0"	"EBSeq,edgeR"
"Transcript_204773.0"	"DESeq,edgeR"
"Transcript_204846.0"	"EBSeq,edgeR"
"Transcript_204941.0"	"EBSeq,edgeR"
"Transcript_205015.0"	"DESeq,EBSeq"
"Transcript_20514.0"	"EBSeq,edgeR"
"Transcript_205371.0"	"EBSeq,edgeR"
"Transcript_205402.0"	"DESeq,edgeR"
"Transcript_205444.0"	"EBSeq,edgeR"
"Transcript_205466.0"	"DESeq,edgeR"
"Transcript_205657.0"	"EBSeq,edgeR"
"Transcript_206121.0"	"EBSeq,edgeR"
"Transcript_206162.0"	"DESeq,EBSeq"
"Transcript_206173.0"	"DESeq,edgeR"
"Transcript_206240.0"	"EBSeq,edgeR"
"Transcript_206248.0"	"EBSeq,edgeR"
"Transcript_206461.0"	"DESeq,edgeR"
"Transcript_20657.0"	"EBSeq,edgeR"
"Transcript_206627.0"	"EBSeq,edgeR"
"Transcript_206726.0"	"EBSeq,edgeR"
"Transcript_206732.0"	"DESeq,edgeR"
"Transcript_20705.0"	"EBSeq,edgeR"
"Transcript_207055.0"	"DESeq,edgeR"
"Transcript_20707.0"	"EBSeq,edgeR"
"Transcript_207088.0"	"DESeq,EBSeq"
"Transcript_207666.0"	"EBSeq,edgeR"
"Transcript_208010.0"	"DESeq,edgeR"
"Transcript_208070.0"	"DESeq,edgeR"
"Transcript_208249.0"	"EBSeq,edgeR"
"Transcript_208696.0"	"EBSeq,edgeR"
"Transcript_208731.0"	"EBSeq,edgeR"
"Transcript_209136.0"	"DESeq,EBSeq"
"Transcript_20925.0"	"EBSeq,edgeR"
"Transcript_209383.0"	"EBSeq,edgeR"
"Transcript_209432.0"	"EBSeq,edgeR"
"Transcript_209435.0"	"DESeq,edgeR"
"Transcript_20953.0"	"DESeq,edgeR"
"Transcript_209561.0"	"EBSeq,edgeR"
"Transcript_209630.0"	"EBSeq,edgeR"
"Transcript_209642.0"	"EBSeq,edgeR"
"Transcript_209718.0"	"EBSeq,edgeR"
"Transcript_209771.0"	"EBSeq,edgeR"
"Transcript_209786.0"	"EBSeq,edgeR"
"Transcript_210166.0"	"EBSeq,edgeR"
"Transcript_210466.0"	"EBSeq,edgeR"
"Transcript_210504.0"	"EBSeq,edgeR"
"Transcript_210636.0"	"EBSeq,edgeR"
"Transcript_21095.0"	"EBSeq,edgeR"
"Transcript_21096.0"	"EBSeq,edgeR"
"Transcript_211089.0"	"EBSeq,edgeR"
"Transcript_211169.0"	"EBSeq,edgeR"
"Transcript_211621.0"	"EBSeq,edgeR"
"Transcript_211709.0"	"EBSeq,edgeR"
"Transcript_211789.0"	"EBSeq,edgeR"
"Transcript_212033.0"	"EBSeq,edgeR"
"Transcript_212314.0"	"EBSeq,edgeR"
"Transcript_21287.0"	"DESeq,EBSeq"
"Transcript_212908.0"	"EBSeq,edgeR"
"Transcript_212947.0"	"EBSeq,edgeR"
"Transcript_213308.0"	"EBSeq,edgeR"
"Transcript_213447.0"	"EBSeq,edgeR"
"Transcript_213578.0"	"EBSeq,edgeR"
"Transcript_213673.0"	"EBSeq,edgeR"
"Transcript_214376.0"	"EBSeq,edgeR"
"Transcript_214496.0"	"EBSeq,edgeR"
"Transcript_214538.0"	"EBSeq,edgeR"
"Transcript_214581.0"	"EBSeq,edgeR"
"Transcript_214865.0"	"EBSeq,edgeR"
"Transcript_215364.0"	"EBSeq,edgeR"
"Transcript_215560.0"	"EBSeq,edgeR"
"Transcript_215863.0"	"EBSeq,edgeR"
"Transcript_215869.0"	"EBSeq,edgeR"
"Transcript_216360.0"	"EBSeq,edgeR"
"Transcript_21679.0"	"EBSeq,edgeR"
"Transcript_217354.0"	"EBSeq,edgeR"
"Transcript_217589.0"	"EBSeq,edgeR"
"Transcript_21759.0"	"DESeq,edgeR"
"Transcript_217831.0"	"EBSeq,edgeR"
"Transcript_218102.0"	"EBSeq,edgeR"
"Transcript_218292.0"	"EBSeq,edgeR"
"Transcript_219127.0"	"EBSeq,edgeR"
"Transcript_21923.0"	"EBSeq,edgeR"
"Transcript_219306.0"	"EBSeq,edgeR"
"Transcript_219687.0"	"EBSeq,edgeR"
"Transcript_21975.0"	"EBSeq,edgeR"
"Transcript_21991.0"	"EBSeq,edgeR"
"Transcript_220432.0"	"EBSeq,edgeR"
"Transcript_221504.0"	"EBSeq,edgeR"
"Transcript_221985.0"	"EBSeq,edgeR"
"Transcript_222064.0"	"EBSeq,edgeR"
"Transcript_22210.0"	"EBSeq,edgeR"
"Transcript_222128.0"	"EBSeq,edgeR"
"Transcript_222402.0"	"EBSeq,edgeR"
"Transcript_222406.0"	"EBSeq,edgeR"
"Transcript_222415.0"	"EBSeq,edgeR"
"Transcript_22255.0"	"DESeq,edgeR"
"Transcript_222598.0"	"EBSeq,edgeR"
"Transcript_222649.0"	"EBSeq,edgeR"
"Transcript_222999.0"	"EBSeq,edgeR"
"Transcript_223464.0"	"EBSeq,edgeR"
"Transcript_223485.0"	"EBSeq,edgeR"
"Transcript_224273.0"	"EBSeq,edgeR"
"Transcript_224435.0"	"EBSeq,edgeR"
"Transcript_224471.0"	"EBSeq,edgeR"
"Transcript_224483.0"	"EBSeq,edgeR"
"Transcript_224542.0"	"EBSeq,edgeR"
"Transcript_224616.0"	"EBSeq,edgeR"
"Transcript_224635.0"	"EBSeq,edgeR"
"Transcript_2247.0"	"EBSeq,edgeR"
"Transcript_224777.0"	"EBSeq,edgeR"
"Transcript_224855.0"	"EBSeq,edgeR"
"Transcript_224996.0"	"EBSeq,edgeR"
"Transcript_225184.0"	"EBSeq,edgeR"
"Transcript_225368.0"	"EBSeq,edgeR"
"Transcript_225394.0"	"EBSeq,edgeR"
"Transcript_225424.0"	"EBSeq,edgeR"
"Transcript_22560.0"	"EBSeq,edgeR"
"Transcript_225865.0"	"EBSeq,edgeR"
"Transcript_22603.0"	"EBSeq,edgeR"
"Transcript_226338.0"	"EBSeq,edgeR"
"Transcript_226760.0"	"EBSeq,edgeR"
"Transcript_226800.0"	"EBSeq,edgeR"
"Transcript_22691.0"	"EBSeq,edgeR"
"Transcript_22705.0"	"EBSeq,edgeR"
"Transcript_22722.0"	"EBSeq,edgeR"
"Transcript_227272.0"	"DESeq,EBSeq"
"Transcript_227326.0"	"EBSeq,edgeR"
"Transcript_227442.0"	"EBSeq,edgeR"
"Transcript_227497.0"	"EBSeq,edgeR"
"Transcript_227653.0"	"DESeq,EBSeq"
"Transcript_227670.0"	"DESeq,edgeR"
"Transcript_228394.0"	"EBSeq,edgeR"
"Transcript_228440.0"	"DESeq,EBSeq"
"Transcript_229123.0"	"DESeq,edgeR"
"Transcript_22925.0"	"EBSeq,edgeR"
"Transcript_229279.0"	"DESeq,edgeR"
"Transcript_229375.0"	"DESeq,edgeR"
"Transcript_229376.0"	"DESeq,edgeR"
"Transcript_229417.0"	"DESeq,edgeR"
"Transcript_229423.0"	"DESeq,edgeR"
"Transcript_229450.0"	"EBSeq,edgeR"
"Transcript_229491.0"	"DESeq,edgeR"
"Transcript_229493.0"	"DESeq,edgeR"
"Transcript_229612.0"	"DESeq,edgeR"
"Transcript_229630.0"	"DESeq,EBSeq"
"Transcript_22964.0"	"EBSeq,edgeR"
"Transcript_230005.0"	"EBSeq,edgeR"
"Transcript_23004.0"	"EBSeq,edgeR"
"Transcript_230077.0"	"DESeq,edgeR"
"Transcript_230134.0"	"EBSeq,edgeR"
"Transcript_230206.0"	"DESeq,edgeR"
"Transcript_230213.0"	"DESeq,EBSeq"
"Transcript_23028.0"	"EBSeq,edgeR"
"Transcript_230394.0"	"DESeq,edgeR"
"Transcript_230395.0"	"DESeq,edgeR"
"Transcript_230615.0"	"DESeq,edgeR"
"Transcript_230659.0"	"DESeq,EBSeq"
"Transcript_230702.0"	"DESeq,edgeR"
"Transcript_230928.0"	"DESeq,EBSeq"
"Transcript_231106.0"	"EBSeq,edgeR"
"Transcript_23117.0"	"EBSeq,edgeR"
"Transcript_231228.0"	"DESeq,EBSeq"
"Transcript_231479.0"	"DESeq,edgeR"
"Transcript_231632.0"	"DESeq,EBSeq"
"Transcript_231791.0"	"DESeq,edgeR"
"Transcript_231944.0"	"DESeq,edgeR"
"Transcript_232420.0"	"DESeq,edgeR"
"Transcript_232539.0"	"EBSeq,edgeR"
"Transcript_232641.0"	"EBSeq,edgeR"
"Transcript_232835.0"	"DESeq,edgeR"
"Transcript_232837.0"	"EBSeq,edgeR"
"Transcript_232889.0"	"DESeq,edgeR"
"Transcript_232921.0"	"DESeq,edgeR"
"Transcript_233075.0"	"EBSeq,edgeR"
"Transcript_233151.0"	"EBSeq,edgeR"
"Transcript_233197.0"	"EBSeq,edgeR"
"Transcript_233408.0"	"EBSeq,edgeR"
"Transcript_233439.0"	"EBSeq,edgeR"
"Transcript_233480.0"	"DESeq,edgeR"
"Transcript_233507.0"	"DESeq,edgeR"
"Transcript_233682.0"	"DESeq,edgeR"
"Transcript_233838.0"	"DESeq,edgeR"
"Transcript_233846.0"	"DESeq,EBSeq"
"Transcript_233948.0"	"DESeq,edgeR"
"Transcript_234527.0"	"DESeq,EBSeq"
"Transcript_234541.0"	"DESeq,edgeR"
"Transcript_234721.0"	"DESeq,edgeR"
"Transcript_23479.0"	"EBSeq,edgeR"
"Transcript_235210.0"	"DESeq,EBSeq"
"Transcript_235340.0"	"EBSeq,edgeR"
"Transcript_235396.0"	"DESeq,edgeR"
"Transcript_235402.0"	"DESeq,edgeR"
"Transcript_235627.0"	"EBSeq,edgeR"
"Transcript_235757.0"	"DESeq,edgeR"
"Transcript_235788.0"	"EBSeq,edgeR"
"Transcript_235960.0"	"DESeq,edgeR"
"Transcript_236128.0"	"DESeq,edgeR"
"Transcript_23631.0"	"EBSeq,edgeR"
"Transcript_236569.0"	"DESeq,edgeR"
"Transcript_236628.0"	"EBSeq,edgeR"
"Transcript_236739.0"	"EBSeq,edgeR"
"Transcript_236862.0"	"DESeq,edgeR"
"Transcript_236886.0"	"DESeq,edgeR"
"Transcript_237057.0"	"DESeq,edgeR"
"Transcript_237362.0"	"DESeq,edgeR"
"Transcript_237584.0"	"DESeq,edgeR"
"Transcript_237637.0"	"DESeq,EBSeq"
"Transcript_237920.0"	"DESeq,edgeR"
"Transcript_238039.0"	"DESeq,edgeR"
"Transcript_238096.0"	"EBSeq,edgeR"
"Transcript_238121.0"	"DESeq,EBSeq"
"Transcript_238122.0"	"EBSeq,edgeR"
"Transcript_238163.0"	"EBSeq,edgeR"
"Transcript_238281.0"	"DESeq,edgeR"
"Transcript_238570.0"	"EBSeq,edgeR"
"Transcript_238676.0"	"DESeq,edgeR"
"Transcript_238706.0"	"DESeq,edgeR"
"Transcript_238715.0"	"EBSeq,edgeR"
"Transcript_238909.0"	"DESeq,edgeR"
"Transcript_239056.0"	"DESeq,EBSeq"
"Transcript_239067.0"	"DESeq,edgeR"
"Transcript_239081.0"	"DESeq,edgeR"
"Transcript_239095.0"	"EBSeq,edgeR"
"Transcript_239148.0"	"DESeq,edgeR"
"Transcript_239211.0"	"EBSeq,edgeR"
"Transcript_239492.0"	"DESeq,EBSeq"
"Transcript_239511.0"	"DESeq,edgeR"
"Transcript_239592.0"	"DESeq,edgeR"
"Transcript_239719.0"	"DESeq,EBSeq"
"Transcript_239820.0"	"DESeq,edgeR"
"Transcript_239825.0"	"EBSeq,edgeR"
"Transcript_23997.0"	"DESeq,EBSeq"
"Transcript_239984.0"	"EBSeq,edgeR"
"Transcript_240000.0"	"DESeq,edgeR"
"Transcript_240011.0"	"DESeq,edgeR"
"Transcript_240414.0"	"DESeq,edgeR"
"Transcript_240581.0"	"DESeq,edgeR"
"Transcript_240781.0"	"DESeq,edgeR"
"Transcript_240989.0"	"EBSeq,edgeR"
"Transcript_241022.0"	"DESeq,edgeR"
"Transcript_241184.0"	"EBSeq,edgeR"
"Transcript_241240.0"	"DESeq,edgeR"
"Transcript_241273.0"	"DESeq,EBSeq"
"Transcript_241285.0"	"EBSeq,edgeR"
"Transcript_241311.0"	"DESeq,edgeR"
"Transcript_241321.0"	"DESeq,edgeR"
"Transcript_241327.0"	"DESeq,edgeR"
"Transcript_241383.0"	"DESeq,edgeR"
"Transcript_241622.0"	"DESeq,edgeR"
"Transcript_241724.0"	"DESeq,edgeR"
"Transcript_241790.0"	"DESeq,edgeR"
"Transcript_241823.0"	"DESeq,EBSeq"
"Transcript_241846.0"	"DESeq,edgeR"
"Transcript_241926.0"	"DESeq,edgeR"
"Transcript_242157.0"	"DESeq,edgeR"
"Transcript_242238.0"	"DESeq,edgeR"
"Transcript_242710.0"	"EBSeq,edgeR"
"Transcript_242745.0"	"DESeq,EBSeq"
"Transcript_242776.0"	"DESeq,edgeR"
"Transcript_242983.0"	"EBSeq,edgeR"
"Transcript_243062.0"	"DESeq,edgeR"
"Transcript_243230.0"	"EBSeq,edgeR"
"Transcript_243286.0"	"EBSeq,edgeR"
"Transcript_243329.0"	"DESeq,edgeR"
"Transcript_243550.0"	"EBSeq,edgeR"
"Transcript_243597.0"	"DESeq,edgeR"
"Transcript_243665.0"	"DESeq,edgeR"
"Transcript_243763.0"	"DESeq,EBSeq"
"Transcript_244375.0"	"DESeq,edgeR"
"Transcript_244431.0"	"EBSeq,edgeR"
"Transcript_244502.0"	"DESeq,EBSeq"
"Transcript_244504.0"	"DESeq,edgeR"
"Transcript_244630.0"	"DESeq,edgeR"
"Transcript_244722.0"	"EBSeq,edgeR"
"Transcript_244859.0"	"EBSeq,edgeR"
"Transcript_24499.0"	"EBSeq,edgeR"
"Transcript_244996.0"	"DESeq,EBSeq"
"Transcript_245018.0"	"DESeq,edgeR"
"Transcript_245124.0"	"DESeq,EBSeq"
"Transcript_245152.0"	"DESeq,edgeR"
