"baseMean"	"baseMeanA"	"baseMeanB"	"FoldChange"	"logFC"	"PValue"	"FDR"
"Transcript_284796.0"	10.1641356260646	1.79058895602527	18.5376822961039	0.1448930150792	-2.78694004694553	0.0318065883251163	0.723352054389152
"Transcript_284805.0"	53.7921198464149	88.1824856456235	19.4017540472063	4.66606469882413	2.22220631161392	0.0477823595357178	0.723352054389152
"Transcript_285091.0"	22.0695369667587	0.675467709131091	43.4636062243863	0.0275052293819314	-5.1841502552774	0.0167766163895127	0.723352054389152
"Transcript_285124.0"	10.68497369509	1.08926547708359	20.2806819130965	0.0291975760478349	-5.09800758672846	0.035401424336081	0.723352054389152
"Transcript_285293.0"	49.7248241937763	1.08926547708359	98.360382910469	0.00584010447521297	-7.41979010656305	0.00394481687757055	0.666852152596639
"Transcript_285446.0"	124.298488388977	8.10664988529841	240.490326892656	0.0250826442019805	-5.31716674530298	0.00164866330639538	0.61828840085704
"Transcript_285512.0"	29.7211089677323	1.80220123940297	57.6400166960616	0.0515117399670844	-4.27895491743847	0.00814101933866787	0.693922698015283
"Transcript_28554.0"	8.7891900038557	0.585563755537404	16.992816252174	0.0545428263261329	-4.19646672932631	0.0424566467264547	0.723352054389152
"Transcript_28558.0"	4.86403014864759	0	9.72806029729518	0.00683533060839534	-7.19277316547634	0.0028606193822266	0.666852152596639
"Transcript_285612.0"	10.1320049025927	0.0691872811779811	20.1948225240075	0.0296647512784679	-5.07510650307745	0.0144653587239161	0.722893972319569
"Transcript_28564.0"	2.33375510425624	0	4.66751020851248	0.0252618336775159	-5.30689682612652	0.0145654946732985	0.723253560056617
"Transcript_28566.0"	8.88339633793611	0	17.7667926758722	0.0121565592165092	-6.36212124254884	0.00488515470251953	0.666852152596639
"Transcript_285759.0"	31.4903551021222	61.6830898877469	1.29762031649744	45.9088381933152	5.52070001737652	0.0207691327764436	0.723352054389152
"Transcript_28601.0"	5.09916683388545	0	10.1983336677709	0.01872731855263	-5.73871184586722	0.0102048307953409	0.710047085209127
"Transcript_28607.0"	2.1764517074627	4.15771549641293	0.195187918512468	8.48593867071466	3.08507425207014	0.0486729973579282	0.723352054389152
"Transcript_28609.0"	2.09540273373145	0	4.19080546746291	0.0174012859073405	-5.84466226855156	0.010721085632329	0.710047085209127
"Transcript_28617.0"	1.29236504854742	2.58473009709484	0	21.053206470622	4.39596807197823	0.00691459161355766	0.677642581797936
"Transcript_286191.0"	11.0495817637819	0.544632738541793	21.554530789022	0.0258530225183577	-5.27352323158133	0.0424676593567805	0.723352054389152
"Transcript_286353.0"	56.163841455268	0.0437173873213293	112.283965523215	0.00596922605178264	-7.38824039565731	0.00204682348326449	0.61828840085704
"Transcript_286387.0"	20.0154850043895	0	40.0309700087791	0.00684013703114728	-7.19175905718595	0.000869896563233649	0.568472785411864
"Transcript_286487.0"	51.3905549096991	0.81196614447642	101.969143674922	0.0106258928773733	-6.5562721159939	0.0213964029763676	0.723352054389152
"Transcript_286652.0"	36.1471191255891	0	72.2942382511782	0.0036880828756379	-8.0829132094457	0.000626035450815872	0.568472785411864
"Transcript_286701.0"	398.289492590819	27.3101941218614	769.268791059776	0.0689319040511058	-3.85868432349183	0.0416054005783618	0.723352054389152
"Transcript_28743.0"	8.94856809077531	0.104811660658992	17.7923245208916	0.0626496001591142	-3.99655088773443	0.00919166768825146	0.704117790675702
"Transcript_287833.0"	122.562248176037	29.6115267798481	215.512969572226	0.107158332196121	-3.22218406241218	0.010712533665332	0.710047085209127
"Transcript_287998.0"	77.356729241147	4.03604518840585	150.677413293888	0.0197578449490941	-5.6614305936015	0.00813206774109028	0.693922698015283
"Transcript_28814.0"	2.33001199975534	0	4.66002399951067	0.0398973043307935	-4.64756491600817	0.0153719032812202	0.723352054389152
"Transcript_288197.0"	27.1128590996386	34.5382085145012	19.6875096847759	3.25180333562175	1.70124000793485	0.0429061629733846	0.723352054389152
"Transcript_28825.0"	1.19590867051873	2.39181734103746	0	17.6652076770329	4.14283880493474	0.0438771565092557	0.723352054389152
"Transcript_28838.0"	2.1936239452811	4.3872478905622	0	28.6565223601547	4.84079163546514	0.000739910861247924	0.568472785411864
"Transcript_288431.0"	38.945797469169	1.34207424375203	76.5495206945861	0.0401356091520563	-4.63897339572112	0.00351321657769062	0.666852152596639
"Transcript_288451.0"	4.95561726956997	0.390375837024936	9.520858702115	0.0344455767033269	-4.85953745729196	0.0424649835264511	0.723352054389152
"Transcript_288458.0"	23.2417562895057	0	46.4835125790115	0.00627403392701877	-7.31639095404458	0.00163134146194256	0.61828840085704
"Transcript_288592.0"	5.5413665524791	1.12238620520218	9.96034689975603	0.0963175675597816	-3.37605723158234	0.0320941975264532	0.723352054389152
"Transcript_288731.0"	9.56420800711093	0	19.1284160142219	0.00521072227629368	-7.58430092133212	0.00415113996996783	0.666852152596639
"Transcript_28893.0"	12.1687639068769	0.16220253956218	24.1753252741917	0.0218337920942869	-5.51729347032521	0.00723612950043041	0.678534877176162
"Transcript_28905.0"	5.41604082987396	0.195187918512468	10.6368937412355	0.0229241533217719	-5.44698773931483	0.00756968530763356	0.682459535996834
"Transcript_28922.0"	2.57962398032719	0	5.15924796065437	0.037517687132964	-4.7362852975465	0.0252218085620258	0.723352054389152
"Transcript_289231.0"	118.524293417266	0.714591684544985	236.333995149986	0.0139829957365904	-6.16018271094113	0.0186899701410822	0.723352054389152
"Transcript_289344.0"	20.584402780912	0	41.168805561824	0.00478427216284988	-7.70748482221107	0.00124818470188749	0.61828840085704
"Transcript_28972.0"	1.28490427922054	0.023062427059327	2.54674613138176	0.0913031504048393	-3.45319154867778	0.0493338229655884	0.723352054389152
"Transcript_289847.0"	78.5450365773645	0.324405079124359	156.765668075605	0.0143144608625156	-6.12638285584142	0.0141966128923602	0.722853337961222
"Transcript_28999.0"	5.99974081942894	0	11.9994816388579	0.0247086341867397	-5.33884092441262	0.0156916979613321	0.723352054389152
"Transcript_290285.0"	131.040890385963	26.7507804003768	235.33100037155	0.236426119718762	-2.08053866551784	0.0444014350038288	0.723352054389152
"Transcript_290670.0"	174.172331699264	1.08926547708359	347.255397921445	0.00888885252442962	-6.81378709329693	0.0124911670393073	0.718529924853843
"Transcript_29087.0"	0.727997552662583	0	1.45599510532517	0.0283349930376817	-5.14127134181831	0.0184240231935397	0.723352054389152
"Transcript_290907.0"	24.0763842645287	3.66641718833637	44.486351340721	0.0972066641341951	-3.36280096664545	0.0248130643400654	0.723352054389152
"Transcript_29099.0"	3.66108835367871	7.32217670735741	0	33.4543676165236	5.06412266830598	0.025811961148023	0.723352054389152
"Transcript_29113.0"	1.71387573129757	0	3.42775146259514	0.0511418260599316	-4.28935251569155	0.0424421608067891	0.723352054389152
"Transcript_291148.0"	10.1913146626481	17.8179079910386	2.56472133425766	5.7772916998317	2.53039333928187	0.0370281499567194	0.723352054389152
"Transcript_291214.0"	102.163497136142	5.48029572738006	198.846698544904	0.055587171003578	-4.16910422886061	0.0120414393321809	0.718529924853843
"Transcript_29133.0"	2.46262872332821	4.92525744665643	0	31.2340073986257	4.96504577738133	0.0115961722518821	0.71795751365452
"Transcript_29136.0"	2.93277224254482	0	5.86554448508964	0.0472768810531319	-4.40272132848946	0.00328521502836138	0.666852152596639
"Transcript_29158.0"	4.27936123819778	0	8.55872247639557	0.0311100142484793	-5.00647713414365	0.0472215239916032	0.723352054389152
"Transcript_291957.0"	49.5315192582134	2.18126187272328	96.8817766437034	0.0300458257544341	-5.05669161752996	0.0114955037465218	0.716449147012347
"Transcript_292018.0"	59.0475016810956	5.52620040723451	112.568802954957	0.0654089751558015	-3.93436757967276	0.0309655499625878	0.723352054389152
"Transcript_29221.0"	1.97005686058046	3.94011372116092	0	18.8526228368723	4.23669334466876	0.0480680562962247	0.723352054389152
"Transcript_29265.0"	1.69306238715846	0	3.38612477431692	0.0701416196169342	-3.83358544600547	0.00989083855624968	0.709724467428726
"Transcript_29304.0"	16.0666657869829	0	32.1333315739658	0.019898969467261	-5.65116247171783	0.0259970023534598	0.723352054389152
"Transcript_29305.0"	8.2335425332008	0	16.4670850664016	0.0167521670792955	-5.89950845346852	0.00885537642694003	0.698911788060315
"Transcript_29323.0"	5.70116614976466	11.1461755695054	0.256156730023912	8.66243028063038	3.11477183579893	0.0436860128099797	0.723352054389152
"Transcript_2944.0"	3.39680260414503	0	6.79360520829006	0.0358848134529524	-4.80048276888937	0.0101677041834913	0.710047085209127
"Transcript_29444.0"	0.888337292705476	1.77667458541095	0	17.0313181998995	4.09011819677753	0.0215584675505249	0.723352054389152
"Transcript_29463.0"	4.2002514054957	0	8.4005028109914	0.0198989423055362	-5.65116444097118	0.0259937006661987	0.723352054389152
"Transcript_29505.0"	2.56595948018183	0	5.13191896036366	0.0141328659535861	-6.14480213544275	0.0157715262893228	0.723352054389152
"Transcript_29549.0"	3.74333075236814	0	7.48666150473628	0.0845569214268413	-3.56393333816152	0.0490535818384518	0.723352054389152
"Transcript_29557.0"	1.62768986671493	3.25537973342987	0	15.958307691294	3.99623576306243	0.0201898823783643	0.723352054389152
"Transcript_29609.0"	2.15159145660505	4.30318291321011	0	34.6931092215424	5.11657723667886	0.0119485495110222	0.718529924853843
"Transcript_29675.0"	5.83363154015533	0.256082919051697	11.411180161259	0.0682093714991607	-3.87388622051751	0.0489571644701566	0.723352054389152
"Transcript_29844.0"	2.99564040073872	0	5.99128080147743	0.0125101694997708	-6.32075485312294	0.00704268047437969	0.677642581797936
"Transcript_29938.0"	3.20932323081879	0	6.41864646163758	0.0357133057528961	-4.80739450859295	0.0254363819344309	0.723352054389152
"Transcript_29974.0"	1.28300283786773	2.56600567573545	0	14.7234343031257	3.88004232023587	0.0219155816880454	0.723352054389152
"Transcript_29984.0"	0.951160816376513	1.70002081825452	0.202300814498502	8.30430782801717	3.05385992319033	0.0264975634375678	0.723352054389152
"Transcript_30027.0"	3.75335789605678	0	7.50671579211357	0.0287809374270379	-5.11874260675442	0.0201201949951839	0.723352054389152
"Transcript_30042.0"	2.19766180772802	0	4.39532361545604	0.0513110299586695	-4.28458720495186	0.0131765082069114	0.721653956954602
"Transcript_30083.0"	2.65579793333529	5.08027904298421	0.231316823686367	11.9501746172862	3.57895979406848	0.0287108332489476	0.723352054389152
"Transcript_30109.0"	1.37568576103252	0	2.75137152206504	0.0503720515414555	-4.31123269982665	0.0386443686164669	0.723352054389152
"Transcript_30223.0"	5.92752315918393	0	11.8550463183679	0.0157221254973617	-5.99105991892024	0.00365252096684841	0.666852152596639
"Transcript_30253.0"	1.36936434000873	2.73872868001746	0	14.2006862910769	3.82788874889956	0.0238434186486829	0.723352054389152
"Transcript_30291.0"	2.18288557468118	0	4.36577114936236	0.0442995051135901	-4.49656560779257	0.0195367247838512	0.723352054389152
"Transcript_30330.0"	3.40818241817701	0	6.81636483635401	0.0375865996712214	-4.73363778408673	0.0157241762738377	0.723352054389152
"Transcript_30336.0"	10.9064662248489	0	21.8129324496977	0.0100315217113778	-6.63931572052061	0.00359498737318306	0.666852152596639
"Transcript_30444.0"	0.502225262434102	0	1.0044505248682	0.0872149035857711	-3.51928150096441	0.0273102899117264	0.723352054389152
"Transcript_30461.0"	4.67604332644358	0.16220253956218	9.18988411332498	0.0540169227501822	-4.21044473540555	0.0243073253241819	0.723352054389152
"Transcript_30483.0"	3.30981162578727	0	6.61962325157454	0.024044066318571	-5.37817528534197	0.0080905686914436	0.693163021134471
"Transcript_30608.0"	1.95176121009834	0	3.90352242019669	0.0447124239361726	-4.48318043083435	0.0138023645630037	0.722400749426229
"Transcript_30697.0"	0.288663113315033	0	0.577326226630066	0.0558607852174749	-4.16202033650425	0.0455373360607581	0.723352054389152
"Transcript_30712.0"	0.884062534424075	0	1.76812506884815	0.0490633926210304	-4.34920919337799	0.0408123892006712	0.723352054389152
"Transcript_30747.0"	1.64629213830544	3.29258427661089	0	10.7467749008863	3.4258318679501	0.0244040662940322	0.723352054389152
"Transcript_30750.0"	0.787737221664238	0	1.57547444332848	0.0194739424208532	-5.68231120837455	0.012973550334325	0.720833319131497
"Transcript_30753.0"	1.23486705321454	0	2.46973410642908	0.0632686331992673	-3.98236576031896	0.0474335394143254	0.723352054389152
"Transcript_31004.0"	2.86361279182443	0	5.72722558364886	0.0453785669325928	-4.46184514074436	0.0378497505061067	0.723352054389152
"Transcript_31198.0"	1.41981684654545	0	2.8396336930909	0.0439147677769935	-4.50915001502746	0.0384751851144678	0.723352054389152
"Transcript_31219.0"	4.67646844986059	0	9.35293689972119	0.0183014273257956	-5.77190002129017	0.0111675804426388	0.716449147012347
"Transcript_31253.0"	2.09849119818915	0	4.19698239637831	0.0356642117491754	-4.80937910232367	0.0294008455979231	0.723352054389152
"Transcript_31539.0"	0.715620889447284	0	1.43124177889457	0.0522114944860353	-4.25948873523112	0.0465423109864169	0.723352054389152
"Transcript_31608.0"	19.0998898191135	37.6104328879364	0.589346750290556	25.2605805509129	4.65881589111094	0.0276841545103291	0.723352054389152
"Transcript_3165.0"	50.0189760504596	0.158583427177172	99.8793686737421	0.00436063994925707	-7.84124441024016	0.00128772172578365	0.61828840085704
"Transcript_31653.0"	2.3815136954413	0	4.76302739088259	0.0638798372892967	-3.96849555176296	0.016507617911584	0.723352054389152
"Transcript_31736.0"	2.64312910574845	5.28625821149691	0	24.4606527828288	4.61239100055083	0.00933795793632957	0.706037043016562
"Transcript_31810.0"	0.415123687067887	0	0.830247374135774	0.0319299902270859	-4.96894407843693	0.0487754347842925	0.723352054389152
"Transcript_31817.0"	6.01679090073841	9.16116668670651	2.87241511477032	7.1361582016801	2.8351475987573	0.0480886512819502	0.723352054389152
"Transcript_31841.0"	2.64465287067926	5.03485349355904	0.254452247799488	10.7118202295478	3.42113174892622	0.0390777528909796	0.723352054389152
"Transcript_31855.0"	10.967350455396	0.284762807152251	21.6499381036398	0.0402289404406887	-4.63562244935268	0.0418412953596059	0.723352054389152
"Transcript_31893.0"	0.647935112521137	0	1.29587022504227	0.062651101217648	-3.99651632177145	0.0198196132521347	0.723352054389152
"Transcript_31925.0"	2.56780674298105	0	5.13561348596211	0.0484316120008213	-4.36790716728352	0.0345146519209707	0.723352054389152
"Transcript_32007.0"	1.51237269826182	3.02474539652364	0	33.0578467241698	5.04692085032419	0.011256330443137	0.716449147012347
"Transcript_32058.0"	0.67072426008771	0	1.34144852017542	0.0377997373220796	-4.72547998086938	0.0263124984781607	0.723352054389152
"Transcript_32085.0"	3.70695775775428	7.41391551550855	0	20.1476275391773	4.33253806073857	0.0174940511003313	0.723352054389152
"Transcript_32132.0"	89.9578778034486	0.544632738541793	179.371122868355	0.00787622577097722	-6.98827981816604	0.00321314429007169	0.666852152596639
"Transcript_32171.0"	0.158625501680787	0	0.317251003361574	0.09608872542055	-3.37948902760085	0.038244857307473	0.723352054389152
"Transcript_3218.0"	111.258235409153	2.31359710794041	220.202873710365	0.0461123874910971	-4.43870182585971	0.0166426006374278	0.723352054389152
"Transcript_3220.0"	19.1762604990725	0	38.3525209981449	0.00501903019064852	-7.63837566038815	0.00148170388534061	0.61828840085704
"Transcript_32204.0"	5.7580435961178	0	11.5160871922356	0.01989893648521	-5.65116486295125	0.0259929932272452	0.723352054389152
"Transcript_32220.0"	2.27846217981212	0	4.55692435962424	0.0681696977288019	-3.87472560377021	0.0208300295713486	0.723352054389152
"Transcript_32262.0"	5.33167081654246	0	10.6633416330849	0.018706335219352	-5.74032924363536	0.0116607479355944	0.71795751365452
"Transcript_32317.0"	0.825337756159229	0	1.65067551231846	0.0767603907169154	-3.70349413478232	0.0282433866904264	0.723352054389152
"Transcript_32366.0"	0.625261126008266	0	1.25052225201653	0.0381254004693059	-4.71310369805978	0.0149986025503169	0.723352054389152
"Transcript_32435.0"	2.35193682365161	0	4.70387364730321	0.0173048119957004	-5.85268292202716	0.0230805657627759	0.723352054389152
"Transcript_32574.0"	3.6208980403297	6.74133606825705	0.500460012402348	7.3407652598331	2.87593046892917	0.0255224693516634	0.723352054389152
"Transcript_32582.0"	0.823483812221279	0	1.64696762444256	0.045483671037106	-4.45850748934202	0.0320284884956005	0.723352054389152
"Transcript_32590.0"	4.02797447768277	0	8.05594895536554	0.0407400107368844	-4.61740982925375	0.0353682518100944	0.723352054389152
"Transcript_32648.0"	1.39455628193091	0	2.78911256386182	0.0274682449444851	-5.18609145594546	0.0172120572088628	0.723352054389152
"Transcript_32666.0"	2.42394071097254	0	4.84788142194508	0.0486017549073036	-4.36284778231497	0.0341593638786951	0.723352054389152
"Transcript_3268.0"	7.28872409362415	0	14.5774481872483	0.00973455440122381	-6.68266934350367	0.0015515664147771	0.61828840085704
"Transcript_32819.0"	0.657079449547796	0	1.31415889909559	0.106677319845634	-3.22867461061128	0.0301912418437191	0.723352054389152
"Transcript_32838.0"	1.78690907125003	0	3.57381814250006	0.0703273005542927	-3.82977134786599	0.0486017393729009	0.723352054389152
"Transcript_32923.0"	3.94885826825221	0.390375837024936	7.50734069947948	0.0835113620726836	-3.58188369409506	0.0489468016905062	0.723352054389152
"Transcript_32941.0"	2.09139781227842	0	4.18279562455684	0.0503720664620975	-4.31123227248783	0.0386447490350843	0.723352054389152
"Transcript_33062.0"	1.16079119341559	0	2.32158238683118	0.0303312788143125	-5.04304986424345	0.0457384940797507	0.723352054389152
"Transcript_33155.0"	7.02630591358177	0	14.0526118271635	0.0180903841205215	-5.78863314815675	0.00899318007564356	0.701755444464533
"Transcript_33161.0"	1.05379859066537	0	2.10759718133074	0.0714277552987326	-3.80737140612237	0.00606860802215889	0.667499310621569
"Transcript_33169.0"	0.522444169191487	0	1.04488833838297	0.171518550355723	-2.54356347732937	0.0468426738574743	0.723352054389152
"Transcript_33189.0"	1.34408262057338	0	2.68816524114677	0.0457163152512628	-4.45114706318993	0.0400500326300245	0.723352054389152
"Transcript_33284.0"	1.23498604953378	2.46997209906757	0	15.0802746170387	3.91459079571095	0.0278588737794925	0.723352054389152
"Transcript_33403.0"	1.59036055695216	0	3.18072111390431	0.0609963014757405	-4.03513442258075	0.0429264969846701	0.723352054389152
"Transcript_33444.0"	2.64757556638405	0	5.2951511327681	0.0746930480825904	-3.74288221668652	0.0455616295324868	0.723352054389152
"Transcript_33518.0"	8.86615658107906	0.944344017655715	16.7879691445024	0.106781663188807	-3.22726416975191	0.0357816486381703	0.723352054389152
"Transcript_33629.0"	2.39680987927869	4.79361975855737	0	21.7148298803239	4.44060874527187	0.00546104107523307	0.666852152596639
"Transcript_33643.0"	1.80923282619422	3.61846565238844	0	13.1653311054974	3.71867190022517	0.0225714756782924	0.723352054389152
"Transcript_33662.0"	3.09660343873132	0	6.19320687746263	0.034889135325057	-4.84107834683431	0.0278797758329255	0.723352054389152
"Transcript_33668.0"	2.76970356544278	0	5.53940713088556	0.0347660568207619	-4.84617674444439	0.0107795923517959	0.710047085209127
"Transcript_33711.0"	55.3391660040934	0.256082919051697	110.422249089135	0.0119741498659618	-6.3839329578382	0.00661353426399553	0.667499310621569
"Transcript_33741.0"	5.84419938356009	0	11.6883987671202	0.0247606685347012	-5.33580592212572	0.0351159709090167	0.723352054389152
"Transcript_33787.0"	3.95772215157667	0	7.91544430315334	0.0310074335039373	-5.0112420712532	0.0204610229959181	0.723352054389152
"Transcript_33795.0"	22.0327196180019	0	44.0654392360038	0.00578974483269571	-7.43228451791847	0.000177810923074306	0.49981541087893
"Transcript_33842.0"	0.300540603391245	0	0.60108120678249	0.0792536027934428	-3.65737966948685	0.0300509731180122	0.723352054389152
"Transcript_33888.0"	1.88294589029893	0	3.76589178059787	0.0380233664709382	-4.71696992038903	0.0322968855627663	0.723352054389152
"Transcript_33905.0"	0.389574568811507	0.779149137623013	0	14.1995771803549	3.827776066245	0.0240083710199539	0.723352054389152
"Transcript_33990.0"	0.572287589339664	0	1.14457517867933	0.0904950092615239	-3.46601795903951	0.0221846590323911	0.723352054389152
"Transcript_33993.0"	0.368156121457421	0	0.736312242914842	0.0393318283623505	-4.66815893743781	0.0338039619236978	0.723352054389152
"Transcript_34097.0"	4.40664872136074	0	8.81329744272148	0.0311099784946876	-5.00647879219006	0.0472183549994646	0.723352054389152
"Transcript_34146.0"	1.04964112494683	0	2.09928224989366	0.0479443009718393	-4.38249685416236	0.0117723622462317	0.71795751365452
"Transcript_34147.0"	2.90876443987272	0.16220253956218	5.65532634018327	0.0626300249341515	-3.9970017364688	0.0301823615935653	0.723352054389152
"Transcript_34165.0"	1.16345589146927	0	2.32691178293854	0.086876265845068	-3.52489409587024	0.0215604415655618	0.723352054389152
"Transcript_34203.0"	0.91486744666034	1.82973489332068	0	19.1612486282665	4.26011967115528	0.0409020245693362	0.723352054389152
"Transcript_34218.0"	1.34279144101236	2.68558288202473	0	29.4241719856748	4.87892991239514	0.0272414070382858	0.723352054389152
"Transcript_34284.0"	1.62216845866052	3.24433691732105	0	11.2823522952801	3.49599598628848	0.0251479296610367	0.723352054389152
"Transcript_34290.0"	4.4599658091553	0	8.91993161831061	0.0313102378586513	-4.99722172134307	0.0193162393279976	0.723352054389152
"Transcript_34325.0"	0.909001330457723	1.81800266091545	0	12.9893268971666	3.69925476760696	0.0212398954348457	0.723352054389152
"Transcript_34357.0"	2.23962522750483	0	4.47925045500967	0.0561971777324512	-4.15335851081672	0.0471339632435531	0.723352054389152
"Transcript_34469.0"	1.43487151009243	2.6384261964985	0.231316823686367	6.90776358157013	2.78821870742778	0.0258475821962388	0.723352054389152
"Transcript_34490.0"	4.6904725509429	9.38094510188581	0	17.7373403151924	4.14871779101155	0.0483434446707661	0.723352054389152
"Transcript_34499.0"	1.71206024815979	3.42412049631958	0	18.5327238819831	4.21200303465649	0.0432890458414171	0.723352054389152
"Transcript_34545.0"	1.45133510801166	0	2.90267021602332	0.0482095131193723	-4.3745383301259	0.0136849464555455	0.722400749426229
"Transcript_34547.0"	1.18530837406384	2.37061674812768	0	10.7631848148273	3.42803312786596	0.0324848330573331	0.723352054389152
"Transcript_34555.0"	1.71485395923279	3.42970791846557	0	17.1911328898319	4.10359271595043	0.0440047382805469	0.723352054389152
"Transcript_34587.0"	15.2798665772977	0.254379250745694	30.3053539038498	0.0215821440435565	-5.53401799559955	0.0175642868613477	0.723352054389152
"Transcript_3461.0"	111.670946181529	24.5720872303143	198.769805132744	0.118042954994814	-3.08261615325588	0.0141972952880719	0.722853337961222
"Transcript_34655.0"	1.49648791963597	2.93188156593428	0.0610942733376627	12.5598433649505	3.65074656723647	0.0410054589829381	0.723352054389152
"Transcript_34677.0"	2.77975862821964	5.18234689265546	0.377170363783819	13.8083180091488	3.78746569054083	0.0424984553487448	0.723352054389152
"Transcript_34744.0"	1.92131598638676	0	3.84263197277353	0.0626081764097245	-3.99750510936658	0.0450444351107543	0.723352054389152
"Transcript_34754.0"	2.18315220022715	4.36630440045429	0	17.0041956157325	4.08781885579101	0.0167815011984469	0.723352054389152
"Transcript_34771.0"	2.07240100070987	0	4.14480200141973	0.0299060479039719	-5.06341891943993	0.0102981379768069	0.710047085209127
"Transcript_34786.0"	2.67653821254217	5.11487919690267	0.238197228181662	11.840430938961	3.56564968448497	0.0248682751716777	0.723352054389152
"Transcript_34801.0"	0.590938477838663	1.18187695567733	0	11.6012192549649	3.53620453133113	0.0164839608849423	0.723352054389152
"Transcript_34900.0"	2.22951776334364	0	4.45903552668728	0.0585865875262933	-4.09328576956551	0.0477233397115144	0.723352054389152
"Transcript_35018.0"	1.16259690252356	2.32519380504712	0	7.84985882129138	2.97266670755148	0.0330841509132566	0.723352054389152
"Transcript_35024.0"	3.9813200766135	0	7.96264015322699	0.024435512465177	-5.35487682845935	0.0137310304720653	0.722400749426229
"Transcript_35139.0"	1.79601877596357	3.39684963341468	0.195187918512468	13.0973948438715	3.7112079738568	0.00789058309691655	0.689132695483935
"Transcript_35141.0"	1.82362727272655	3.64725454545309	0	16.3760398050244	4.03351460910543	0.0098295088053559	0.709724467428726
"Transcript_35149.0"	15.2497166791702	0	30.4994333583404	0.0209264336163789	-5.57852972827066	0.0280311735132725	0.723352054389152
"Transcript_35158.0"	0.478790016546449	0	0.957580033092898	0.0448282077499812	-4.47944936876894	0.0332732296003301	0.723352054389152
"Transcript_35159.0"	9.15016174100189	0.556095183840364	17.7442282981634	0.0928377699872762	-3.42914432098006	0.0401307467053247	0.723352054389152
"Transcript_35226.0"	2.10517309560832	0	4.21034619121664	0.0615878079763509	-4.02121140887001	0.0499194673014036	0.723352054389152
"Transcript_35264.0"	1.33839323570296	0	2.67678647140591	0.0460048044432976	-4.44207165502737	0.0200762023826289	0.723352054389152
"Transcript_35404.0"	2.64455778120398	0	5.28911556240797	0.0636663126251345	-3.97332597999749	0.0178057413554348	0.723352054389152
"Transcript_35506.0"	3.28910782942601	0	6.57821565885201	0.0528558473019934	-4.24179310781762	0.0332398341949909	0.723352054389152
"Transcript_35706.0"	2.40610863713017	0.0437173873213293	4.768499886939	0.0955617864729021	-3.38742236537033	0.0373695526829907	0.723352054389152
"Transcript_35718.0"	0.923373061476732	0.0610942733376627	1.7856518496158	0.10686447247833	-3.22614579186088	0.0334205399099526	0.723352054389152
"Transcript_35761.0"	5.56059352397486	0	11.1211870479497	0.0263377181597024	-5.24672583059955	0.00764083421355333	0.685112748489087
"Transcript_35777.0"	7.13625422297275	0	14.2725084459455	0.0132158099671116	-6.24159134256853	0.014340318785837	0.722853337961222
"Transcript_35805.0"	1.53896860158646	3.07793720317293	0	16.0540858582256	4.00486861324585	0.0266479694686054	0.723352054389152
"Transcript_35836.0"	1.35474008966943	2.70948017933886	0	28.2066005576408	4.81796089855786	0.0333212006592024	0.723352054389152
"Transcript_35865.0"	1.41183722340617	2.82367444681234	0	23.3626925975291	4.54613465220632	0.00441920449791319	0.666852152596639
"Transcript_35912.0"	3.65625831183219	1.73590140075425	5.57661522291014	0.144073492756321	-2.79512316802659	0.0261244389799717	0.723352054389152
"Transcript_35929.0"	2.79301225196634	5.19564866690775	0.390375837024936	7.32553882368699	2.87293487962656	0.0367752213177126	0.723352054389152
"Transcript_36040.0"	4.44074870197389	0	8.88149740394778	0.0173526198347345	-5.84870269773497	0.0103326514625076	0.710047085209127
"Transcript_36089.0"	5.05066481993933	2.00592543897399	8.09540420090467	0.168333921574787	-2.57060216624976	0.0485067890077625	0.723352054389152
"Transcript_36098.0"	1.92542041269094	3.85084082538188	0	19.2303815259855	4.26531548055982	0.0232371608464387	0.723352054389152
"Transcript_3620.0"	4.17280080467417	7.22514639609041	1.12045521325793	10.0507731682878	3.32923458167963	0.027853111341255	0.723352054389152
"Transcript_36218.0"	0.606970212997565	1.21394042599513	0	11.6854974656374	3.54664724757304	0.0266310052133265	0.723352054389152
"Transcript_36232.0"	3.06056469138865	6.1211293827773	0	21.5542117977995	4.42989790137513	0.0376429309316051	0.723352054389152
"Transcript_36311.0"	1.12963184724216	2.25926369448432	0	16.240714703351	4.02154321732992	0.0250863872311199	0.723352054389152
"Transcript_36351.0"	1.45195023743037	0	2.90390047486073	0.0559960397250418	-4.15853139244517	0.0375059403997648	0.723352054389152
"Transcript_3643.0"	8.00296812491209	0	16.0059362498242	0.0157875518524994	-5.98506871737894	0.00260091891416535	0.661988380352504
"Transcript_36502.0"	4.13907823723551	0	8.27815647447103	0.0281142415046622	-5.15255506490289	0.0195324052009874	0.723352054389152
"Transcript_36522.0"	5.75928734505812	0	11.5185746901162	0.0490631116934888	-4.34921745399573	0.0408044416474536	0.723352054389152
"Transcript_36537.0"	3.36498960305657	6.33960336908821	0.390375837024936	14.5623039851412	3.86416672549082	0.0185989870409615	0.723352054389152
"Transcript_36552.0"	4.23198174329686	0	8.46396348659372	0.033836875988252	-4.88525981293347	0.0204680778844823	0.723352054389152
"Transcript_36622.0"	1.02860696238889	0	2.05721392477778	0.0664656864349656	-3.91124646248989	0.0187418822361315	0.723352054389152
