"baseMean"	"baseMeanA"	"baseMeanB"	"foldChange"	"log2FoldChange"	"pvalue"	"padj"
"Transcript_26931.0"	9.00947698836405	1.85991540962913	16.159038567099	5.57811705787278	2.47977820992029	0.0372814964027849	0.999933927310508
"Transcript_269709.0"	2.96716125397491	5.93432250794982	0	0.0468234690563314	-4.41662436500092	0.00807482572352199	0.999933927310508
"Transcript_270216.0"	7.41620005517844	13.3658125221765	19.8726586301139	0.139240902428278	-2.84434502549349	0.023635725890031	0.999933927310508
"Transcript_270253.0"	1.28210269232812	0.0641148471595384	2.5000905374967	8.33507910245919	3.05919589089544	0.0434344111140017	0.999933927310508
"Transcript_270545.0"	6.8775232935957	11.7607684073875	1.99427817980392	0.243814992803523	-2.03614125121704	0.0462287005390002	0.999933927310508
"Transcript_27074.0"	2.31822353221323	0.128229694319077	4.50821737010739	12.6470948867021	3.6607341221878	0.00203928298160698	0.999933927310508
"Transcript_270771.0"	0.590666317173489	1.18133263434698	0	0.0970724274499531	-3.36479462049571	0.0477378248046684	0.999933927310508
"Transcript_270788.0"	8.90566106447552	17.811322128951	0	0.0228997640709848	-5.44852345500594	0.000949607186804742	0.999933927310508
"Transcript_27081.0"	2.540585366367	5.08117073273399	0	0.0526074333816079	-4.24858952438083	0.0104822527178509	0.999933927310508
"Transcript_271246.0"	8.54782904372061	16.9817919512145	0.113866136226752	0.0285665347755158	-5.12953014703845	0.000522225412293263	0.999933927310508
"Transcript_271356.0"	8.35811602769911	2.39757368821259	14.3186583671856	4.49989673025346	2.16989189289547	0.041127708962357	0.999933927310508
"Transcript_2715.0"	0.775311453739914	1.55062290747983	0	0.0762474980749938	-3.71316619088749	0.0263608706271791	0.999933927310508
"Transcript_271533.0"	23.205506923271	40.3980380139409	6.01297583260114	0.168583824508958	-2.56846197746991	0.00603704447949366	0.999933927310508
"Transcript_27160.0"	4.14496947024303	0.902762203605791	7.38717673688027	5.14995314012772	2.36455930514771	0.0152830626538059	0.999933927310508
"Transcript_271705.0"	0.780578100938493	1.42210660920022	0.139049592676769	0.145084086150241	-2.78503881181094	0.0331118774411066	0.999933927310508
"Transcript_27193.0"	0.889990962921066	1.77998192584213	0	0.0718736907534563	-3.79839241863138	0.0231639043739539	0.999933927310508
"Transcript_27215.0"	6.04772468510569	3.34915931925657	8.74629005095482	3.843351125977	1.9423647860716	0.014912271862232	0.999933927310508
"Transcript_272233.0"	0.636340292437715	0	1.27268058487543	10.3310478844421	3.36891468994369	0.0361706765833866	0.999933927310508
"Transcript_272313.0"	1.29511783059289	0.168423494795606	2.42181216639017	6.63169671216396	2.72937802947206	0.0401850999657633	0.999933927310508
"Transcript_272422.0"	2.59847727770533	5.07561575718799	0.121338798222673	0.0628013471801191	-3.99306068242166	0.0055556734135909	0.999933927310508
"Transcript_272595.0"	0.966946049712712	0	1.93389209942542	14.5337120493953	3.86133132306744	0.0138791691340038	0.999933927310508
"Transcript_272663.0"	1.86774622390017	0.179420355147784	3.55607209265255	8.39752395629138	3.06996400615772	0.0350746262399368	0.999933927310508
"Transcript_272827.0"	11.3872476463349	15.8905903654669	6.88390492720281	0.41069869207751	-1.28384774200987	0.047212925482485	0.999933927310508
"Transcript_27283.0"	4.64712605876459	8.72647892786923	0.56777318965995	0.107307081792268	-3.22018280416623	0.0426170080556332	0.999933927310508
"Transcript_272844.0"	3.56838511099134	5.95509092390978	1.1816792980729	0.170647402245949	-2.55090964233404	0.0116351898218901	0.999933927310508
"Transcript_272854.0"	2.32334344008184	4.64668688016367	0	0.0785612298037606	-3.67003867588205	0.0348750672045391	0.999933927310508
"Transcript_273111.0"	1.26308486759513	0	2.52616973519026	10.7354349873923	3.42430874360056	0.0401703461476976	0.999933927310508
"Transcript_273129.0"	4.86181312627767	9.60228745433267	0.121338798222673	0.059235433572689	-4.0773957614363	0.0112186197764852	0.999933927310508
"Transcript_273232.0"	3.1936661597024	6.38733231940479	0	0.0440869442935606	-4.50350470386892	0.00687619259764729	0.999933927310508
"Transcript_273309.0"	2.05977188318014	0.160287117898846	3.95925664846143	9.05173447394308	3.17819426481425	0.017374401699966	0.999933927310508
"Transcript_27339.0"	2.71631902753413	5.43263805506825	0	0.0634346764035621	-3.97858448822287	0.0218826101033656	0.999933927310508
"Transcript_273466.0"	13.6994808843533	20.7874875452062	6.61147422350029	0.333922915100049	-1.58241299469736	0.0247609862615085	0.999933927310508
"Transcript_273471.0"	3.21974332161141	6.43948664322283	0	0.0423966315127777	-4.55990654510091	0.00595805036459585	0.999933927310508
"Transcript_273550.0"	4.27968501713078	7.15226365451749	1.40710637974406	0.256892552535392	-1.96076302861126	0.0438905154281965	0.999933927310508
"Transcript_273570.0"	1.51232237469659	17.5621414260847	0	0.0730008541740068	-3.77594284488626	0.0245017245285843	0.999933927310508
"Transcript_273600.0"	4.74371455593969	8.32481415062871	1.16261496125068	0.191611522023002	-2.38374377877332	0.0445136019581574	0.999933927310508
"Transcript_273619.0"	28.6333919886777	45.7843755406785	11.482408436677	0.271738540611713	-1.87970889772581	0.0439026453917853	0.999933927310508
"Transcript_273845.0"	6.11815315166572	11.8066723204844	0.429633982846996	0.0911538966534931	-3.45555185975814	0.0211163779993962	0.999933927310508
"Transcript_273887.0"	29.9722109346523	42.9165220804172	17.0278997888875	0.385685871542784	-1.37450179680374	0.0464185379613484	0.999933927310508
"Transcript_273922.0"	4.29900886034375	8.47667892246482	0.121338798222673	0.081459721838688	-3.61776930180991	0.033047656677542	0.999933927310508
"Transcript_273963.0"	10.7533188959635	21.506637791927	0	0.0205052743630761	-5.60786114254455	0.000651024815649514	0.999933927310508
"Transcript_274083.0"	13.6654239876257	23.235234284177	4.09561369107442	0.227631637765451	-2.13522700791402	0.0254766693718369	0.999933927310508
"Transcript_274286.0"	5.62839324770766	9.50989552903905	1.74689096637628	0.226342883937296	-2.14341814491638	0.0455112664260757	0.999933927310508
"Transcript_274287.0"	24.4245735850809	40.3457572567565	8.50338991340536	0.233151296721188	-2.10066164132783	0.0250922031177007	0.999933927310508
"Transcript_274335.0"	19.5599015221544	33.70986878196	5.40993426234881	0.174264716919006	-2.52064759586969	0.0111825614288019	0.999933927310508
"Transcript_274341.0"	32.9923246119061	48.6470048540586	17.3376443697535	0.36885163543717	-1.43888746250762	0.0412404623851313	0.999933927310508
"Transcript_274415.0"	7.94849030401033	14.3493747375309	1.54760587048973	0.144655328937362	-2.78930862340074	0.0148017439947868	0.999933927310508
"Transcript_274497.0"	29.8612651551617	50.3144908822708	9.40803942805255	0.214181629885703	-2.2230933478025	0.0175054013884702	0.999933927310508
"Transcript_274509.0"	6.2239533511811	12.4479067023622	0	0.0281302964071728	-5.15173143545466	0.00174454176543951	0.999933927310508
"Transcript_274515.0"	2.1753404768467	0.549067521635667	3.80161343205773	4.54550167274978	2.18443952892922	0.0319925409438856	0.999933927310508
"Transcript_274527.0"	4.04321741010046	7.56682273363289	0.519612086568029	0.13509062596623	-2.88800052637652	0.0153435671344061	0.999933927310508
"Transcript_274570.0"	2.34347775499679	4.1558762419834	0.531079268010187	0.176079077547695	-2.50570460259189	0.0367503591666988	0.999933927310508
"Transcript_274585.0"	26.4191022442668	47.230867347016	5.60733714151755	0.141365663993842	-2.82249634532856	0.00210993237860827	0.999933927310508
"Transcript_275446.0"	4.26990242998431	8.53980485996862	0	0.0350149730362088	-4.83588421326496	0.00350911637994645	0.999933927310508
"Transcript_27562.0"	0.748113889996934	1.49622777999387	0	0.0778206032054432	-3.68370402675863	0.0275937108988278	0.999933927310508
"Transcript_27617.0"	4.0186722346532	8.03734446930639	0	0.0348556114945326	-4.84246525179789	0.00328237708582191	0.999933927310508
"Transcript_276306.0"	4.14350708834898	6.6677410190281	1.61927315766986	0.232758554949506	-2.10309390043773	0.0338243097749385	0.999933927310508
"Transcript_27753.0"	1.08432597009043	0	2.16865194018085	15.5191072511432	3.95597366263191	0.011774407454411	0.999933927310508
"Transcript_279103.0"	2.55029953603863	8.45920144492527	4.56544464642817	5.99962501058985	2.5848723320097	0.0265969116586002	0.999933927310508
"Transcript_27942.0"	1.48819203391606	0.162950311285932	2.81343375654618	7.68633085079039	2.94229507717116	0.0184615142562694	0.999933927310508
"Transcript_280362.0"	3.54553904519085	0.776128451410727	6.31494963897098	5.73036581287112	2.51862724012866	0.0334376294754245	0.999933927310508
"Transcript_280495.0"	2.43020428823498	4.80721183935455	4.94729655173359	0.0837279594128386	-3.57814672505628	0.0238227892405964	0.999933927310508
"Transcript_2805.0"	4.68270690453402	7.59891661232163	1.7664971967464	0.260442954526635	-1.94096068489403	0.0385737077774658	0.999933927310508
"Transcript_28166.0"	5.77510646592314	11.5502129318463	0	0.0468010125408821	-4.41731644689111	0.0109471739177198	0.999933927310508
"Transcript_28175.0"	1.0209676584355	0.0411827101322704	2.00075260673873	8.69446594386807	3.12009741294924	0.0370968400077401	0.999933927310508
"Transcript_282411.0"	7.1799325842595	2.41775724510499	11.942107923414	3.75371372914647	1.90831862958041	0.033681129193336	0.999933927310508
"Transcript_28249.0"	1.2885481723835	0.0961722707393076	2.48092407402769	8.1495597085986	3.0267221178247	0.0297335309313024	0.999933927310508
"Transcript_28298.0"	2.07882400770746	3.74043488363148	0.417213131783435	0.166133292752615	-2.58958687964794	0.0441790553460327	0.999933927310508
"Transcript_28368.0"	2.00151780139762	0.0897101775738919	3.91332542522135	15.1811810185442	3.92421212433111	0.00377116468497388	0.999933927310508
"Transcript_28447.0"	1.00752888740009	0	2.01505777480018	12.0662798224691	3.5929090395008	0.0283355805802375	0.999933927310508
"Transcript_284550.0"	4.62608451661176	12.4381083055485	8.64325002860981	7.8209640981472	2.96734646097042	0.0116974764561521	0.999933927310508
"Transcript_284796.0"	4.14354502464938	7.68568519309306	0.601404856205707	0.152706731565655	-2.71116443496391	0.0180179059213319	0.999933927310508
"Transcript_284805.0"	23.7491140337133	5.96086653394728	41.5373615334792	5.28654647016466	2.40232556403496	0.0171048171420182	0.999933927310508
"Transcript_28554.0"	5.58328840884761	10.9845686203612	0.18200819733401	0.0718744084224171	-3.79837801318941	0.0188564852698486	0.999933927310508
"Transcript_28558.0"	7.553974164128	15.107948328256	0	0.0422899369351772	-4.56354178082383	0.00862913299230304	0.999933927310508
"Transcript_285612.0"	4.62970863750834	9.09982706367044	0.159590211346245	0.071024363235033	-3.81554219770385	0.0174643653745473	0.999933927310508
"Transcript_28617.0"	0.738498146090239	0	1.47699629218048	11.8725421665123	3.5695569749674	0.0248674042113524	0.999933927310508
"Transcript_28649.0"	1.78012414522302	0.0823654202645409	3.4778828701815	8.80801535074601	3.13881698325581	0.0473852749378401	0.999933927310508
"Transcript_28743.0"	1.4521296106783	2.79039308512984	0.113866136226752	0.0874405091755131	-3.51555438777167	0.00967462273501188	0.999933927310508
"Transcript_28814.0"	2.5090223976151	5.0180447952302	0	0.0548673721083032	-4.18790771068845	0.0120764896074992	0.999933927310508
"Transcript_288197.0"	25.6416351736404	12.0799270950957	39.203343252185	3.43145277796832	1.77881950113066	0.0207511195464438	0.999933927310508
"Transcript_28838.0"	0.990391729058094	0	1.98078345811619	20.7024641567114	4.37173059280938	0.00246593973162098	0.999933927310508
"Transcript_288431.0"	12.6082344180435	23.6705988308813	1.54587000520572	0.0868158223070601	-3.52589818991949	0.00685171991420328	0.999933927310508
"Transcript_288592.0"	2.27879224787931	4.22622381529511	0.331360680463519	0.131379817881457	-2.92818442408726	0.0274849124474696	0.999933927310508
"Transcript_28905.0"	3.7583435045904	7.46349027206539	0.0531967371154149	0.0499558767739224	-4.32320178415185	0.00644234481054878	0.999933927310508
"Transcript_28923.0"	3.51816540244531	0.826448991812718	6.2098818130779	4.675709072243	2.22518516659118	0.0405367065982805	0.999933927310508
"Transcript_290285.0"	36.1151398837233	56.9724555216152	15.2578242458314	0.288376347782624	-1.7939752532491	0.0289714962559833	0.999933927310508
"Transcript_291148.0"	2.33650043111724	0.447668223725524	4.22533263850896	5.70008009992986	2.51098219277907	0.0268347841625546	0.999933927310508
"Transcript_29133.0"	1.70532111202564	0	3.41064222405128	13.8336263250161	3.79010748675864	0.0217312302603613	0.999933927310508
"Transcript_29136.0"	0.603380075014912	1.20676015002982	0	0.0706581517544511	-3.82300017744909	0.0172309295701716	0.999933927310508
"Transcript_29265.0"	1.31254582455063	2.62509164910126	0	0.07920681313281	-3.65823165782636	0.0224646441148442	0.999933927310508
"Transcript_29323.0"	3.41047786809015	0.298327472846026	6.52262826333427	9.12909949388973	3.19047255793429	0.0177644661346148	0.999933927310508
"Transcript_2944.0"	0.636044399645963	1.27208879929193	0	0.0906940625160381	-3.46284808509652	0.0409118313523487	0.999933927310508
"Transcript_29546.0"	0.933434363001569	1.27666401410038	1.82568601587087	9.44411299446641	3.23941530285215	0.0300108271630091	0.999933927310508
"Transcript_29609.0"	1.63000164393213	0	3.26000328786425	13.085875782925	3.70993857604839	0.0261485010203265	0.999933927310508
"Transcript_29675.0"	2.52443242964614	4.9990806982491	0.0497841610431695	0.0785927592617761	-3.66945978642972	0.0218723230025679	0.999933927310508
"Transcript_29844.0"	4.80481499417504	9.60962998835008	0	0.0507123654365236	-4.3015186204786	0.0132210224863119	0.999933927310508
"Transcript_29903.0"	2.23714823132291	0.555357571399164	3.91893889124665	3.90026860696977	1.96357348412847	0.0454428879371067	0.999933927310508
"Transcript_29984.0"	1.24975195269679	0.121767601153661	2.37773630423991	7.73556717959873	2.95150707541	0.0262583433847936	0.999933927310508
"Transcript_30019.0"	2.11977067138162	4.23954134276323	2.07467274750118	0.0890850279854365	-3.48867320321451	0.0457127192149903	0.999933927310508
"Transcript_30083.0"	0.886486251387999	0.0411827101322704	1.73178979264373	9.2624540548959	3.21139448114984	0.0310302462208963	0.999933927310508
"Transcript_30223.0"	3.2870031936527	6.5740063873054	0	0.0409947917649925	-4.60841555741237	0.00531860526582691	0.999933927310508
"Transcript_30265.0"	1.72814382071615	0.155605553976581	3.30068208745572	7.57030481428818	2.92035139072733	0.0243040528894319	0.999933927310508
"Transcript_30291.0"	1.40395811014435	2.80791622028871	0	0.0830790786627162	-3.58937097282303	0.0334610620659382	0.999933927310508
"Transcript_30483.0"	1.86245372844221	3.72490745688442	0	0.0588504405144042	-4.08680297543594	0.0144360126526378	0.999933927310508
"Transcript_30598.0"	1.32395079133693	0.164730840529082	2.48317074214477	6.31535701078254	2.65886429270277	0.0484814926905471	0.999933927310508
"Transcript_30750.0"	2.66428213330439	5.32856426660878	0	0.063629870261094	-3.97415200978289	0.0217462556579041	0.999933927310508
"Transcript_31052.0"	4.54565900611428	8.87853106376691	0.21278694846166	0.101352476443374	-3.30254675488446	0.0442734443698568	0.999933927310508
"Transcript_31198.0"	2.3027520850157	4.6055041700314	0	0.0793830595613661	-3.65502502238599	0.0356734339489889	0.999933927310508
"Transcript_31219.0"	4.83200907575889	9.66401815151778	0	0.0508360798276122	-4.29800340709749	0.0129788280303468	0.999933927310508
"Transcript_31253.0"	2.42630021541251	4.85260043082502	0	0.0749364753475037	-3.73818806796922	0.0314465414409971	0.999933927310508
"Transcript_31539.0"	2.22038666475116	4.44077332950232	0	0.0831680757451629	-3.58782633691968	0.0394655236356634	0.999933927310508
"Transcript_31600.0"	1.28998896230888	0.123548130396811	2.45642979422094	6.82009500285818	2.76979183590601	0.043729592817759	0.999933927310508
"Transcript_31817.0"	6.76076458264915	1.08352968730069	12.4379994779976	6.64816887676423	2.73295702990847	0.0351734826762504	0.999933927310508
"Transcript_31841.0"	2.70119998907596	0.216885164347115	5.18551481380481	9.42580439968116	3.23661574346467	0.02149984614974	0.999933927310508
"Transcript_32007.0"	1.44252582619473	0	2.88505165238946	12.6853136048677	3.66508728087138	0.026824499683225	0.999933927310508
"Transcript_32053.0"	2.68583943115913	5.21144114112059	0.160237721197676	0.118032006718342	-3.08274996688922	0.0431695582498186	0.999933927310508
"Transcript_32262.0"	3.04404086739657	6.08808173479314	0	0.0620238384757855	-4.01103337684226	0.0205402050383503	0.999933927310508
"Transcript_32366.0"	1.39096421162688	2.78192842325377	0	0.0710105941534827	-3.81582191174182	0.0230629972018581	0.999933927310508
"Transcript_32574.0"	1.41132819568653	0.18038401813711	2.64227237323595	6.98714509856293	2.80470310031053	0.0221367567490772	0.999933927310508
"Transcript_32590.0"	2.34393479514797	4.68786959029594	0	0.0777782924492852	-3.68448862769468	0.0341223657983809	0.999933927310508
"Transcript_3268.0"	4.25614875406645	8.51229750813289	0	0.0331599782699479	-4.91441312835266	0.00279290522068213	0.999933927310508
"Transcript_32907.0"	2.17920395461889	4.35840790923778	0	0.0854846736638335	-3.54819040382529	0.0418888058292421	0.999933927310508
"Transcript_32923.0"	2.81078956342566	5.50024032862864	0.121338798222673	0.0915952423600769	-3.44858352596976	0.023258654531366	0.999933927310508
"Transcript_32940.0"	1.46085194570027	0.244080665555891	2.67762322584465	6.00023642478729	2.58501934774585	0.0499977067307672	0.999933927310508
"Transcript_32980.0"	1.51821835252047	0.208617295272134	2.82781940976881	6.09684092391824	2.60806190432336	0.0417735240036066	0.999933927310508
"Transcript_33122.0"	0.729667115852127	1.40613749458884	1.64909885057786	0.110594035704813	-3.17665451122349	0.0356807144739576	0.999933927310508
"Transcript_33189.0"	2.28216072994957	4.56432145989913	0	0.0802484554289577	-3.63938256534574	0.0365234930152148	0.999933927310508
"Transcript_33518.0"	1.99424033312925	3.71096423276183	0.277516433496673	0.129519286845031	-2.94876114783383	0.0308818808153247	0.999933927310508
"Transcript_33585.0"	2.11742988942048	4.23485977884097	0	0.0900035981947068	-3.47387351062249	0.0468938137879575	0.999933927310508
"Transcript_33629.0"	0.727321532093639	0	1.45464306418728	12.2960146250488	3.62011888099102	0.0216350487771473	0.999933927310508
"Transcript_33668.0"	1.45463772671445	2.90927545342891	0	0.0643739728010833	-3.95737868312132	0.017230237774201	0.999933927310508
"Transcript_33795.0"	6.07414808954725	12.1482961790945	0	0.0185292832982186	-5.75404910992614	0.000213614302335847	0.999933927310508
"Transcript_33888.0"	2.38511750528024	4.77023501056048	0	0.07629632220853	-3.71224267477779	0.0327143041675699	0.999933927310508
"Transcript_33993.0"	2.36452615021411	4.72905230042821	0	0.0770305753612287	-3.69842498855815	0.0334106214671231	0.999933927310508
"Transcript_34147.0"	0.897548033426639	1.74531190581011	0.0497841610431695	0.105639146582857	-3.24278354318881	0.0405200755792685	0.999933927310508
"Transcript_34164.0"	2.33294378739658	4.55543401463866	0.110453560154506	0.126618626072824	-2.9814384486809	0.0497711533807494	0.999933927310508
"Transcript_34495.0"	1.55548020548616	0.0521543238180335	3.05880608715429	9.11572082827513	3.18835674230502	0.0461673248916915	0.999933927310508
"Transcript_34587.0"	12.0943516902075	23.5171410834062	0.671562297008789	0.088139159885521	-3.50407304440477	0.0368639948939004	0.999933927310508
"Transcript_34655.0"	1.17741122734398	0.0411827101322704	2.31363974455569	9.76243000409535	3.28724029927443	0.0324062602859808	0.999933927310508
"Transcript_34771.0"	1.66202598462374	3.32405196924748	0	0.0644149337201516	-3.95646099357182	0.0177740572627013	0.999933927310508
"Transcript_34786.0"	0.887577408569973	0.0411827101322704	1.73397210700768	9.53584336977864	3.25336053912438	0.0271598937161975	0.999933927310508
"Transcript_35139.0"	0.884404923026203	0.0411827101322704	1.72762713592014	11.3664329421218	3.50670766801608	0.00930171032651977	0.999933927310508
"Transcript_35141.0"	0.558228413668916	0	1.11645682733783	9.35645817757214	3.22596251093429	0.0466906041328806	0.999933927310508
"Transcript_35264.0"	2.28764653679245	4.57529307358489	0	0.0630338382414298	-3.98772967612588	0.0173126120517742	0.999933927310508
"Transcript_35865.0"	0.756674488406199	0	1.5133489768124	13.104775276888	3.71202070916422	0.0172414499773212	0.999933927310508
"Transcript_35912.0"	2.2223662922631	4.16315606510586	0.281576519420349	0.134731606366088	-2.89183976599662	0.0124752930333499	0.999933927310508
"Transcript_36040.0"	3.14699764272725	6.29399528545449	0	0.0606152693090889	-4.04417492773225	0.0194778110020424	0.999933927310508
"Transcript_3620.0"	1.67627158061342	0.169412404451347	3.18313075677549	7.79275772841799	2.96213396462277	0.0274645244402736	0.999933927310508
"Transcript_3643.0"	1.51961376882431	3.03922753764862	0	0.0490270227189031	-4.35027903653564	0.00791765202509553	0.999933927310508
"Transcript_36537.0"	1.31736705673728	0.0641148471595384	2.57061926631503	10.2755738175669	3.36114705528027	0.0205902153524007	0.999933927310508
"Transcript_36720.0"	1.85125892840636	0.104308647636067	3.59820920917666	8.68623934572398	3.11873170620323	0.0488892616214289	0.999933927310508
"Transcript_36792.0"	1.73072597927774	0.272732142431673	3.18871981612382	5.90921069419472	2.56296543943516	0.0414599108680818	0.999933927310508
"Transcript_36801.0"	1.00080184728935	2.00160369457871	1.54535140010438	0.0707177771799909	-3.82178326150752	0.0225540584364093	0.999933927310508
"Transcript_36815.0"	6.45295527563122	12.0422630280417	0.863647523220712	0.120885112447437	-3.04829151383025	0.0405952545980272	0.999933927310508
"Transcript_36897.0"	1.97503024515326	3.95006049030652	0	0.0774748481266633	-3.69012816806423	0.034119802615353	0.999933927310508
"Transcript_36936.0"	1.52775893978048	3.05551787956096	0	0.087608477902822	-3.51278570309281	0.0442895320323646	0.999933927310508
"Transcript_37031.0"	0.740198015115706	1.48039603023141	0	0.0928570049979604	-3.42884544068441	0.0446929883434362	0.999933927310508
"Transcript_37042.0"	2.4682164453897	4.83345199262081	2.01806343431352	0.107981867006294	-3.21113902857714	0.0356962169628045	0.999933927310508
"Transcript_37090.0"	0.393193393558206	0.786386787116412	0	0.104383563039018	-3.26003354187848	0.0495873006923315	0.999933927310508
"Transcript_37473.0"	3.32002600977458	6.03059174949067	0.609460270058495	0.162971423941658	-2.61730907614794	0.0376134821731494	0.999933927310508
"Transcript_37518.0"	0.706221424454809	1.41244284890962	0	0.0861759654135401	-3.53657063384362	0.0366116611778225	0.999933927310508
"Transcript_37695.0"	0.93338964969841	0	1.86677929939682	14.2731253082434	3.83522936333994	0.0146936676607058	0.999933927310508
"Transcript_37723.0"	1.56314032154955	0	3.12628064309909	15.0447493396714	3.9111881650398	0.016725595340297	0.999933927310508
"Transcript_37737.0"	2.20372185005254	0.201469828031117	4.20597387207396	7.51197243618729	2.90919176929509	0.0323962111341398	0.999933927310508
"Transcript_37874.0"	2.30015468951873	4.60030937903745	1.27405738133807	0.0606985899490544	-4.04219318724986	0.0151876206346017	0.999933927310508
"Transcript_38039.0"	4.72510452041627	9.39701230371712	0.0531967371154149	0.0292920324803308	-5.09334788909545	0.000331266527139103	0.999933927310508
"Transcript_38167.0"	2.56857460149839	5.13714920299677	0	0.0702925765159676	-3.83048385309574	0.0271616360669948	0.999933927310508
"Transcript_38216.0"	1.98533928680003	0	3.97067857360007	15.6982812225323	3.97253470448378	0.0161667538356689	0.999933927310508
"Transcript_38255.0"	2.25182749803291	0.227856778032878	4.27579821803293	7.52768379666503	2.91220602836344	0.0226322561186441	0.999933927310508
"Transcript_38401.0"	1.06274890815813	0.0411827101322704	2.08431510618399	9.86519166099971	3.30234707990857	0.0265888798957159	0.999933927310508
"Transcript_38465.0"	2.64087816218938	5.12477047991451	0.156985844464254	0.108969104299389	-3.1980089451356	0.0277566556389429	0.999933927310508
"Transcript_38578.0"	1.18832610369829	0	2.37665220739657	16.9598305657903	4.08404985186895	0.008742539632592	0.999933927310508
"Transcript_38807.0"	0.688826713713764	0	1.37765342742753	11.4226322785862	3.51382324450794	0.0271656517762458	0.999933927310508
"Transcript_38920.0"	0.464859931761269	0.929719863522537	0	0.0911611702183463	-3.45543674545487	0.0352812364666865	0.999933927310508
"Transcript_38947.0"	2.34559357796659	0.183047211524196	4.50813994440899	10.2516865082108	3.35778936236294	0.00709914964387765	0.999933927310508
"Transcript_39015.0"	0.437286782035431	0.874573564070863	0	0.099681711758925	-3.32652734688524	0.0453591659816431	0.999933927310508
"Transcript_39173.0"	5.06590123276712	1.01623658541605	9.11556588011818	5.33317872619325	2.41499567661872	0.0335349884054711	0.999933927310508
"Transcript_39393.0"	0.897018442949407	0	1.79403688589881	17.776173564077	4.15187290306874	0.00512242728984651	0.999933927310508
"Transcript_39539.0"	0.844356877879919	1.68871375575984	0	0.0732107423602272	-3.77180083617321	0.0239519056013974	0.999933927310508
"Transcript_39545.0"	2.49900069931679	4.94480466151816	4.41532918057944	0.0942811737024139	-3.40688647102423	0.0434021629972181	0.999933927310508
"Transcript_39837.0"	1.37834596067087	2.70690776029858	0.995683220863389	0.109331960549598	-3.19321289528394	0.0474934544918	0.999933927310508
"Transcript_39848.0"	2.40570886034638	4.81141772069275	0	0.0756031152238842	-3.72541050790174	0.0320653056394764	0.999933927310508
"Transcript_40014.0"	0.708709748307284	0	1.41741949661457	12.0307085366621	3.5886497059988	0.022762555485533	0.999933927310508
"Transcript_40078.0"	4.75138349669007	9.50276699338014	0	0.0491439188554306	-4.34684328348146	0.011849545209332	0.999933927310508
"Transcript_40166.0"	3.22936306299179	6.45872612598357	0	0.0595759258722529	-4.06912672219379	0.0187106260646282	0.999933927310508
"Transcript_40189.0"	1.06650667891416	0.0411827101322704	2.09183064769606	8.9594543666511	3.16341087441503	0.0352673592305184	0.999933927310508
"Transcript_40233.0"	4.99289867548447	12.2794213584441	9.50350786987989	9.62569076622293	3.2668900762009	0.0157023858429282	0.999933927310508
"Transcript_40278.0"	0.770733253332063	1.43848560850554	1.53929280027479	0.140759789673142	-2.82869283139717	0.044850067333172	0.999933927310508
"Transcript_40353.0"	2.26464062670935	0.352393818085432	4.17688743533328	6.0951027349627	2.60765053815018	0.0237158101500528	0.999933927310508
"Transcript_40392.0"	6.2298783366249	11.8919834835899	0.56777318965995	0.0854234295931657	-3.54922436908655	0.025073248267783	0.999933927310508
"Transcript_40406.0"	1.77696996218337	3.55393992436674	0	0.0395981796537334	-4.65842207929041	0.00179511839277166	0.999933927310508
"Transcript_40440.0"	6.99497475671789	12.9850465877302	1.0049029257056	0.165330609329317	-2.59657424479149	0.0467522529496028	0.999933927310508
"Transcript_4047.0"	1.52781589181018	3.05563178362036	0	0.0723315121917795	-3.78923187623319	0.028286470870214	0.999933927310508
"Transcript_40552.0"	0.751446008238246	0	1.50289201647649	12.4361252324585	3.63646514476978	0.0212188127663505	0.999933927310508
"Transcript_40594.0"	1.01064142751484	0	2.02128285502968	11.347812926139	3.50434236732392	0.034117305276501	0.999933927310508
"Transcript_40603.0"	2.3340665801538	0.213258307970703	4.4548748523369	8.48566079061112	3.08502700888032	0.0200428971698319	0.999933927310508
"Transcript_40715.0"	0.693432887825604	1.38686577565121	0	0.0813364218198443	-3.61995466512065	0.0305188188315647	0.999933927310508
"Transcript_41425.0"	2.2409780198173	4.48195603963459	0	0.0821330357552574	-3.60589356662756	0.0384089979093222	0.999933927310508
"Transcript_41455.0"	1.81634099152132	0.38754533774224	3.2451366453004	6.39508042063193	2.67696250167413	0.0284696416530584	0.999933927310508
"Transcript_41602.0"	1.13868996080548	0	2.27737992161097	11.4203678983194	3.51353722164169	0.0350505568558787	0.999933927310508
"Transcript_41649.0"	0.881066941746375	0	1.76213388349275	11.1588307914987	3.48011396616965	0.0292679021998262	0.999933927310508
"Transcript_41700.0"	2.39966295519512	0.451840543350506	4.34748536703972	5.79664070906718	2.53521706637645	0.0310041370371422	0.999933927310508
"Transcript_41890.0"	1.29347615772209	0.0521543238180335	2.53479799162615	13.4190907408492	3.74621501470347	0.00508547040238594	0.999933927310508
"Transcript_41930.0"	2.66264564489152	0.19377266887112	5.13151862091191	11.3064137251152	3.49906948916132	0.0147965631645151	0.999933927310508
"Transcript_41966.0"	1.9310437818907	0.0823654202645409	3.77972214351687	13.6638226477291	3.77228924933616	0.00271972340312759	0.999933927310508
"Transcript_42100.0"	0.999269306041891	0.0320574235797692	1.96648118850401	9.77844536231314	3.28960511483351	0.0300182286328681	0.999933927310508
